,open,close,high,low,volume,money,pre_close,avg
2018-01-02,4.39,4.5,4.62,4.35,411281251.0,1847257093.0,4.46,4.49
2018-01-03,4.42,4.44,4.49,4.32,374483092.0,1653315048.0,4.5,4.41
2018-01-04,4.35,4.51,4.57,4.23,623765771.0,2744447356.0,4.44,4.4
2018-01-05,4.44,4.4,4.54,4.38,326925090.0,1453642512.0,4.51,4.45
2018-01-08,4.32,4.36,4.41,4.3,262385223.0,1136866755.0,4.4,4.33
2018-01-09,4.36,4.31,4.41,4.3,224200283.0,974375975.0,4.36,4.35
2018-01-10,4.27,4.18,4.3,4.14,318692935.0,1341450191.0,4.31,4.21
2018-01-11,4.14,4.19,4.29,4.05,267453110.0,1119393155.0,4.18,4.19
2018-01-12,4.18,4.06,4.19,4.05,242596877.0,994597555.0,4.19,4.1
2018-01-15,4.01,3.85,4.01,3.82,241411052.0,941727413.0,4.06,3.9
2018-01-16,3.82,4.24,4.24,3.79,469869800.0,1960494346.0,3.85,4.17
2018-01-17,4.45,4.35,4.59,4.3,651133104.0,2897082204.0,4.24,4.45
2018-01-18,4.24,4.25,4.36,4.09,336673334.0,1415170080.0,4.35,4.2
2018-01-19,4.19,4.21,4.36,4.14,226530974.0,964069911.0,4.25,4.26
2018-01-22,4.17,4.12,4.17,4.05,175651907.0,722717536.0,4.21,4.11
2018-01-23,4.08,4.14,4.16,4.08,142131276.0,583765380.0,4.12,4.11
2018-01-24,4.17,4.15,4.27,4.09,178656833.0,746469838.0,4.14,4.18
2018-01-25,4.12,4.1,4.17,4.07,156057333.0,641572887.0,4.15,4.11
2018-01-26,4.07,4.07,4.12,4.06,115085567.0,468846438.0,4.1,4.07
2018-01-29,4.09,4.1,4.17,4.07,143229493.0,587471311.0,4.07,4.1
2018-01-30,4.15,4.14,4.17,4.09,151387276.0,625012351.0,4.1,4.13
2018-01-31,4.09,3.97,4.12,3.92,166212359.0,665785320.0,4.14,4.01
2018-02-01,3.98,3.85,3.99,3.81,137117370.0,532413051.0,3.97,3.88
2018-02-02,3.84,3.89,3.99,3.67,121815562.0,470623030.0,3.85,3.86
2018-02-05,3.79,3.81,3.85,3.75,83949849.0,319992410.0,3.89,3.81
2018-02-06,3.72,3.55,3.77,3.54,138055557.0,506800528.0,3.81,3.67
2018-02-07,3.62,3.58,3.68,3.45,107362065.0,384538734.0,3.55,3.58
2018-02-08,3.55,3.57,3.6,3.54,73921583.0,263843504.0,3.58,3.57
2018-02-09,3.48,3.34,3.48,3.3,127230740.0,430619289.0,3.57,3.38
2018-02-12,3.38,3.39,3.41,3.35,63337760.0,214601806.0,3.34,3.39
2018-02-13,3.41,3.39,3.45,3.38,65125699.0,222117999.0,3.39,3.41
2018-02-14,3.39,3.37,3.4,3.35,44134996.0,148661497.0,3.39,3.37
2018-02-22,3.39,3.43,3.45,3.38,63282964.0,216134442.0,3.37,3.42
2018-02-23,3.43,3.56,3.71,3.4,122762187.0,437599944.0,3.43,3.56
2018-02-26,3.55,3.63,3.66,3.54,101836249.0,367887658.0,3.56,3.61
2018-02-27,3.61,3.57,3.62,3.55,77669333.0,278012173.0,3.63,3.58
2018-02-28,3.54,3.56,3.6,3.5,61193301.0,217266425.0,3.57,3.55
2018-03-01,3.53,3.55,3.56,3.51,64266839.0,227488728.0,3.56,3.54
2018-03-02,3.51,3.57,3.66,3.5,95443497.0,341567797.0,3.55,3.58
2018-03-05,3.56,3.53,3.56,3.51,68675693.0,242355880.0,3.57,3.53
2018-03-06,3.53,3.59,3.61,3.52,100479421.0,357466926.0,3.53,3.56
2018-03-07,3.56,3.61,3.69,3.55,152965574.0,554084729.0,3.59,3.62
2018-03-08,3.56,3.6,3.65,3.54,102865729.0,369348462.0,3.61,3.59
2018-03-09,3.58,3.61,3.61,3.56,100849281.0,362186090.0,3.6,3.59
2018-03-12,3.61,3.61,3.64,3.59,99475612.0,358619585.0,3.61,3.61
2018-03-13,3.6,3.56,3.61,3.55,85299093.0,304777057.0,3.61,3.57
2018-03-14,3.55,3.54,3.6,3.54,68026016.0,241808921.0,3.56,3.55
2018-03-15,3.52,3.51,3.55,3.47,90569470.0,317442262.0,3.54,3.5
2018-03-16,3.5,3.46,3.52,3.45,66918309.0,233338350.0,3.51,3.49
2018-03-19,3.46,3.45,3.47,3.41,63487179.0,218182811.0,3.46,3.44
2018-03-20,3.4,3.45,3.46,3.39,63212630.0,216758648.0,3.45,3.43
2018-03-21,3.45,3.46,3.54,3.42,109555150.0,379574607.0,3.45,3.46
2018-03-22,3.44,3.41,3.45,3.4,71305972.0,244004135.0,3.46,3.42
2018-03-23,3.33,3.17,3.33,3.13,131632289.0,425767643.0,3.41,3.23
2018-03-26,3.1,3.15,3.17,2.97,78330509.0,241150473.0,3.17,3.08
2018-03-27,3.18,3.21,3.26,3.18,80864173.0,260126353.0,3.15,3.22
2018-03-28,3.16,3.18,3.24,3.13,57015835.0,181821076.0,3.21,3.19
2018-03-29,3.19,3.2,3.22,3.17,51433521.0,164187580.0,3.18,3.19
2018-03-30,3.22,3.18,3.22,3.18,47491733.0,151595800.0,3.2,3.19
2018-04-02,3.18,3.15,3.18,3.13,59191240.0,186961465.0,3.18,3.16
2018-04-03,3.09,3.07,3.1,3.05,59827380.0,183652124.0,3.15,3.07
2018-04-04,3.1,3.06,3.11,3.05,44009498.0,135321254.0,3.07,3.07
2018-04-09,3.03,3.03,3.05,3.0,44229697.0,133809691.0,3.06,3.03
2018-04-10,3.04,3.15,3.2,3.02,116145423.0,363314681.0,3.03,3.13
2018-04-11,3.13,3.11,3.14,3.1,64525980.0,201147215.0,3.15,3.12
2018-04-12,3.12,3.16,3.2,3.1,89708643.0,283195212.0,3.11,3.16
2018-04-13,3.14,3.17,3.19,3.14,60638880.0,191745180.0,3.16,3.16
2018-04-16,3.18,3.08,3.18,3.05,57196832.0,177893962.0,3.17,3.11
2018-04-17,3.07,3.02,3.09,3.0,57039551.0,173591794.0,3.08,3.04
2018-04-18,3.02,3.01,3.05,2.96,51116660.0,152848250.0,3.02,2.99
2018-04-19,3.01,3.02,3.02,2.98,41327822.0,124406536.0,3.01,3.01
2018-04-20,3.0,2.95,3.01,2.93,54200876.0,160753154.0,3.02,2.97
2018-04-23,2.95,2.91,2.96,2.89,39327996.0,114850949.0,2.95,2.92
2018-04-24,2.91,2.95,2.97,2.91,50113236.0,147563219.0,2.91,2.94
2018-04-25,2.92,2.94,2.95,2.91,33707264.0,98774454.0,2.95,2.93
2018-04-26,2.97,2.87,2.97,2.87,44396759.0,129381895.0,2.94,2.91
2018-04-27,2.88,2.86,2.9,2.85,36199213.0,103614746.0,2.87,2.86
2018-05-02,2.86,2.83,2.88,2.82,30590477.0,86862990.0,2.86,2.84
2018-05-03,2.82,2.81,2.83,2.76,51862478.0,144888487.0,2.83,2.79
2018-05-04,2.81,2.81,2.84,2.79,35767190.0,100817025.0,2.81,2.82
2018-05-07,2.81,2.85,2.85,2.81,37048748.0,104979263.0,2.81,2.83
2018-05-08,2.85,2.86,2.86,2.83,41820941.0,119205948.0,2.85,2.85
2018-05-09,2.86,2.83,2.86,2.81,32085844.0,90966201.0,2.86,2.84
2018-05-10,2.83,2.84,2.85,2.82,26080285.0,73927481.0,2.83,2.83
2018-05-11,2.83,2.81,2.84,2.81,28444803.0,80280537.0,2.84,2.82
2018-05-14,2.81,2.8,2.82,2.78,27565868.0,77308073.0,2.81,2.8
2018-05-15,2.79,3.07,3.07,2.76,164795905.0,494669093.0,2.8,3.0
2018-05-16,2.98,2.95,3.02,2.93,160277587.0,477471693.0,3.07,2.98
2018-05-17,2.93,2.9,2.95,2.89,64560366.0,187604508.0,2.95,2.91
2018-05-18,2.89,2.93,2.97,2.87,65670647.0,192055247.0,2.9,2.92
2018-05-21,2.94,2.96,2.97,2.92,62780012.0,184954419.0,2.93,2.95
2018-05-22,2.95,3.0,3.06,2.93,81101284.0,243231779.0,2.96,3.0
2018-05-23,2.97,3.03,3.11,2.96,117533318.0,357547034.0,3.0,3.04
2018-05-24,3.0,2.98,3.02,2.96,70767790.0,211226257.0,3.03,2.98
2018-05-25,2.96,2.94,2.97,2.92,44358635.0,130687913.0,2.98,2.95
2018-05-28,2.94,2.86,2.94,2.86,46448701.0,134170123.0,2.94,2.89
2018-05-29,2.86,2.87,2.91,2.86,36761317.0,105860591.0,2.86,2.88
2018-05-30,2.82,2.75,2.82,2.75,58907870.0,164445275.0,2.87,2.79
2018-05-31,2.76,2.81,2.81,2.76,34143986.0,95230980.0,2.75,2.79
2018-06-01,2.78,2.79,2.82,2.77,25795559.0,72041974.0,2.81,2.79
2018-06-04,2.81,2.84,2.86,2.81,39875221.0,113230660.0,2.79,2.84
2018-06-05,2.85,2.83,2.85,2.81,30692886.0,86598194.0,2.84,2.82
2018-06-06,2.81,2.88,2.93,2.81,49144355.0,140765222.0,2.83,2.86
2018-06-07,2.87,2.86,2.92,2.86,37582273.0,108375726.0,2.88,2.88
2018-06-08,2.86,2.85,2.86,2.82,37451657.0,106270910.0,2.86,2.84
2018-06-11,2.83,2.84,2.86,2.81,22563470.0,63990143.0,2.85,2.84
2018-06-12,2.85,2.85,2.86,2.81,23646621.0,67136341.0,2.84,2.84
2018-06-13,2.84,2.8,2.85,2.79,29477362.0,82958986.0,2.85,2.81
2018-06-14,2.78,2.8,2.81,2.76,21780807.0,60889157.0,2.8,2.8
2018-06-15,2.8,2.76,2.81,2.75,30167741.0,83638841.0,2.8,2.77
2018-06-19,2.73,2.56,2.73,2.49,66242962.0,172822551.0,2.76,2.61
2018-06-20,2.54,2.58,2.59,2.53,29437626.0,75590523.0,2.56,2.57
2018-06-21,2.58,2.55,2.61,2.54,31742536.0,81808027.0,2.58,2.58
2018-06-22,2.53,2.56,2.57,2.52,22549645.0,57569302.0,2.55,2.55
2018-06-25,2.59,2.58,2.6,2.57,23636276.0,61022501.0,2.56,2.58
2018-06-26,2.54,2.59,2.59,2.53,26519797.0,68113592.0,2.58,2.57
2018-06-27,2.61,2.58,2.62,2.57,21681439.0,56092898.0,2.59,2.59
2018-06-28,2.59,2.55,2.6,2.54,24610606.0,63233765.0,2.58,2.57
2018-06-29,2.54,2.6,2.61,2.54,35219208.0,90906825.0,2.55,2.58
2018-07-02,2.6,2.56,2.6,2.54,29615450.0,76222431.0,2.6,2.57
2018-07-03,2.56,2.58,2.58,2.54,23329051.0,59829463.0,2.56,2.56
2018-07-04,2.57,2.55,2.58,2.55,20736560.0,53176293.0,2.58,2.56
2018-07-05,2.55,2.48,2.57,2.47,31171394.0,78356299.0,2.55,2.51
2018-07-06,2.48,2.45,2.49,2.36,38369967.0,93542010.0,2.48,2.44
2018-07-09,2.45,2.49,2.5,2.44,28158274.0,69772243.0,2.45,2.48
2018-07-10,2.48,2.49,2.49,2.47,24088532.0,59744228.0,2.49,2.48
2018-07-11,2.47,2.42,2.48,2.39,30929088.0,75069492.0,2.49,2.43
2018-07-12,2.4,2.48,2.52,2.39,46614766.0,115376253.0,2.42,2.47
2018-07-13,2.48,2.48,2.5,2.47,25086793.0,62280417.0,2.48,2.48
2018-07-16,2.47,2.47,2.48,2.45,20347291.0,50072322.0,2.48,2.46
2018-07-17,2.46,2.46,2.47,2.44,20466605.0,50216136.0,2.47,2.45
2018-07-18,2.45,2.6,2.71,2.45,133755527.0,350989730.0,2.46,2.62
2018-07-19,2.54,2.53,2.56,2.51,69306641.0,175458132.0,2.6,2.53
2018-07-20,2.51,2.58,2.6,2.49,71467269.0,182821483.0,2.53,2.56
2018-07-23,2.55,2.61,2.63,2.54,50452896.0,131226369.0,2.58,2.6
2018-07-24,2.6,2.67,2.75,2.6,84391052.0,224806054.0,2.61,2.66
2018-07-25,2.65,2.63,2.66,2.61,49497873.0,130348558.0,2.67,2.63
2018-07-26,2.62,2.67,2.73,2.62,66431499.0,177571915.0,2.63,2.67
2018-07-27,2.66,2.65,2.72,2.64,48500641.0,129507318.0,2.67,2.67
2018-07-30,2.66,2.62,2.67,2.61,34797015.0,91641470.0,2.65,2.63
2018-07-31,2.62,2.64,2.66,2.61,31029922.0,82071029.0,2.62,2.64
2018-08-01,2.63,2.6,2.66,2.59,34771496.0,91459134.0,2.64,2.63
2018-08-02,2.6,2.54,2.6,2.49,42678857.0,108549622.0,2.6,2.54
2018-08-03,2.53,2.53,2.57,2.52,20409936.0,51999856.0,2.54,2.55
2018-08-06,2.53,2.48,2.54,2.48,25445712.0,63782996.0,2.53,2.51
2018-08-07,2.49,2.54,2.54,2.48,28160912.0,70840071.0,2.48,2.52
2018-08-08,2.53,2.53,2.55,2.53,20979380.0,53183818.0,2.54,2.53
2018-08-09,2.53,2.57,2.6,2.5,39106941.0,100175151.0,2.53,2.56
2018-08-10,2.55,2.56,2.58,2.54,22947149.0,58681388.0,2.57,2.56
2018-08-13,2.54,2.53,2.54,2.5,23615074.0,59539498.0,2.56,2.52
2018-08-14,2.53,2.53,2.54,2.52,15898208.0,40195549.0,2.53,2.53
2018-08-15,2.53,2.48,2.54,2.48,21928381.0,54918646.0,2.53,2.5
2018-08-16,2.47,2.47,2.5,2.45,18994033.0,46987297.0,2.48,2.47
2018-08-17,2.48,2.44,2.49,2.43,15761762.0,38848172.0,2.47,2.46
2018-08-20,2.43,2.45,2.46,2.42,15628178.0,38097977.0,2.44,2.44
2018-08-21,2.45,2.48,2.48,2.44,15950208.0,39442587.0,2.45,2.47
2018-08-22,2.46,2.44,2.47,2.43,13436070.0,32911614.0,2.48,2.45
2018-08-23,2.44,2.45,2.46,2.43,12950229.0,31708340.0,2.44,2.45
2018-08-24,2.45,2.46,2.48,2.43,18289046.0,44890854.0,2.45,2.45
2018-08-27,2.45,2.48,2.49,2.45,23513937.0,58152992.0,2.46,2.47
2018-08-28,2.48,2.48,2.48,2.47,12877975.0,31882695.0,2.48,2.48
2018-08-29,2.47,2.47,2.48,2.46,10014893.0,24695755.0,2.48,2.47
2018-08-30,2.47,2.45,2.48,2.45,14825184.0,36484131.0,2.47,2.46
2018-08-31,2.45,2.42,2.46,2.42,17802192.0,43290116.0,2.45,2.43
2018-09-03,2.41,2.39,2.42,2.37,23289460.0,55699892.0,2.42,2.39
2018-09-04,2.4,2.41,2.42,2.38,14586011.0,35072599.0,2.39,2.4
2018-09-05,2.4,2.38,2.42,2.37,17042401.0,40816861.0,2.41,2.4
2018-09-06,2.37,2.41,2.48,2.36,35795158.0,86410437.0,2.38,2.41
2018-09-07,2.39,2.41,2.42,2.38,25661157.0,61587294.0,2.41,2.4
2018-09-10,2.41,2.42,2.43,2.38,26141939.0,62986470.0,2.41,2.41
2018-09-11,2.42,2.41,2.42,2.39,13999054.0,33698195.0,2.42,2.41
2018-09-12,2.41,2.42,2.45,2.4,20872499.0,50709529.0,2.41,2.43
2018-09-13,2.42,2.42,2.44,2.41,18327616.0,44418894.0,2.42,2.42
2018-09-14,2.42,2.41,2.43,2.4,14797243.0,35730360.0,2.42,2.41
2018-09-17,2.4,2.38,2.41,2.37,13628885.0,32495658.0,2.41,2.38
2018-09-18,2.37,2.41,2.42,2.36,17188675.0,41128742.0,2.38,2.39
2018-09-19,2.4,2.42,2.43,2.4,25339567.0,61262328.0,2.41,2.42
2018-09-20,2.42,2.41,2.42,2.41,15408374.0,37191299.0,2.42,2.41
2018-09-21,2.42,2.43,2.44,2.4,31429432.0,76233390.0,2.41,2.43
2018-09-25,2.42,2.42,2.45,2.41,26073243.0,63176582.0,2.43,2.42
2018-09-26,2.42,2.42,2.44,2.41,21757705.0,52832489.0,2.42,2.43
2018-09-27,2.42,2.4,2.43,2.4,21809770.0,52617415.0,2.42,2.41
2018-09-28,2.41,2.42,2.42,2.39,16522476.0,39774746.0,2.4,2.41
2018-10-08,2.39,2.36,2.4,2.36,33413121.0,79153416.0,2.42,2.37
2018-10-09,2.36,2.36,2.37,2.36,13736700.0,32434019.0,2.36,2.36
2018-10-10,2.36,2.36,2.37,2.35,13537520.0,31963887.0,2.36,2.36
2018-10-11,2.33,2.18,2.33,2.14,45067999.0,100609725.0,2.36,2.23
2018-10-12,2.18,2.15,2.18,2.06,28227840.0,60245706.0,2.18,2.13
2018-10-15,2.15,2.12,2.18,2.12,24837154.0,53403063.0,2.15,2.15
2018-10-16,2.12,2.09,2.14,2.08,15354314.0,32431447.0,2.12,2.11
2018-10-17,2.1,2.06,2.12,2.05,34768603.0,72298954.0,2.09,2.08
2018-10-18,2.06,1.98,2.06,1.97,32221741.0,65034313.0,2.06,2.02
2018-10-19,1.95,2.0,2.01,1.91,31177320.0,61477947.0,1.98,1.97
2018-10-22,2.0,2.17,2.18,2.0,77322951.0,165021132.0,2.0,2.13
2018-10-23,2.17,2.17,2.24,2.15,51297065.0,112412333.0,2.17,2.19
2018-10-24,2.16,2.25,2.27,2.16,66444340.0,148229045.0,2.17,2.23
2018-10-25,2.2,2.39,2.45,2.18,125228688.0,293227415.0,2.25,2.34
2018-10-26,2.4,2.42,2.44,2.36,77719504.0,187144876.0,2.39,2.41
2018-10-29,2.42,2.42,2.46,2.37,55167261.0,133640325.0,2.42,2.42
2018-10-30,2.44,2.57,2.58,2.43,110116352.0,278724056.0,2.42,2.53
2018-10-31,2.58,2.57,2.6,2.54,59083246.0,151551286.0,2.57,2.56
2018-11-01,2.57,2.56,2.58,2.52,57670908.0,146792695.0,2.57,2.55
2018-11-02,2.56,2.57,2.58,2.54,52688554.0,134897889.0,2.56,2.56
2018-11-05,2.56,2.66,2.68,2.54,89376716.0,235524043.0,2.57,2.64
2018-11-06,2.64,2.65,2.66,2.59,52198673.0,137656150.0,2.66,2.64
2018-11-07,2.65,2.58,2.66,2.58,52948412.0,138244930.0,2.65,2.61
2018-11-08,2.61,2.6,2.64,2.6,40308178.0,105207784.0,2.58,2.61
2018-11-09,2.6,2.57,2.62,2.55,35262974.0,90962189.0,2.6,2.58
2018-11-12,2.59,2.62,2.62,2.59,25804613.0,67333995.0,2.57,2.61
2018-11-13,2.6,2.62,2.65,2.59,31498095.0,82467189.0,2.62,2.62
2018-11-14,2.61,2.64,2.65,2.6,39021124.0,102579321.0,2.62,2.63
2018-11-15,2.62,2.66,2.66,2.61,39580655.0,104613156.0,2.64,2.64
2018-11-16,2.66,2.66,2.67,2.63,30719878.0,81468188.0,2.66,2.65
2018-11-19,2.65,2.7,2.72,2.63,57338174.0,153291650.0,2.66,2.67
2018-11-20,2.68,2.61,2.69,2.6,51987490.0,137219776.0,2.7,2.64
2018-11-21,2.6,2.6,2.62,2.58,36347245.0,94328177.0,2.61,2.59
2018-11-22,2.6,2.63,2.65,2.6,29311261.0,77069327.0,2.6,2.63
2018-11-23,2.62,2.52,2.64,2.52,34208513.0,87798817.0,2.63,2.57
2018-11-26,2.51,2.54,2.55,2.5,17825534.0,45183293.0,2.52,2.53
2018-11-27,2.54,2.55,2.58,2.54,24235091.0,61979363.0,2.54,2.56
2018-11-28,2.55,2.56,2.57,2.53,15516415.0,39567553.0,2.55,2.55
2018-11-29,2.56,2.48,2.57,2.47,21473094.0,54137768.0,2.56,2.52
2018-11-30,2.48,2.49,2.5,2.44,20984928.0,51899027.0,2.48,2.47
2018-12-03,2.52,2.55,2.58,2.52,29074267.0,74396116.0,2.49,2.56
2018-12-04,2.57,2.57,2.58,2.55,16766721.0,43009899.0,2.55,2.56
2018-12-05,2.54,2.54,2.55,2.52,17182196.0,43672428.0,2.57,2.54
2018-12-06,2.54,2.54,2.55,2.53,15619057.0,39605428.0,2.54,2.54
2018-12-07,2.54,2.52,2.54,2.5,14262972.0,35904519.0,2.54,2.52
2018-12-10,2.52,2.55,2.57,2.52,31902208.0,81233339.0,2.52,2.55
2018-12-11,2.54,2.54,2.55,2.52,25448785.0,64410297.0,2.55,2.53
2018-12-12,2.56,2.55,2.56,2.54,18989092.0,48342812.0,2.54,2.55
2018-12-13,2.54,2.59,2.6,2.54,32764281.0,84358657.0,2.55,2.58
2018-12-14,2.57,2.54,2.59,2.54,18621772.0,47768027.0,2.59,2.56
2018-12-17,2.54,2.6,2.6,2.54,29004517.0,74824379.0,2.54,2.58
2018-12-18,2.6,2.61,2.62,2.56,36996026.0,96150646.0,2.6,2.6
2018-12-19,2.62,2.67,2.72,2.61,48676249.0,130516667.0,2.61,2.68
2018-12-20,2.67,2.68,2.69,2.65,30649167.0,81865094.0,2.67,2.67
2018-12-21,2.69,2.66,2.69,2.63,33029112.0,87684657.0,2.68,2.65
2018-12-24,2.67,2.61,2.68,2.6,23918389.0,62867755.0,2.66,2.63
2018-12-25,2.62,2.63,2.64,2.59,31053619.0,81183054.0,2.61,2.61
2018-12-26,2.64,2.62,2.65,2.62,16926877.0,44653652.0,2.63,2.64
2018-12-27,2.66,2.66,2.67,2.64,26970179.0,71719602.0,2.62,2.66
2018-12-28,2.67,2.7,2.71,2.65,30019622.0,80670280.0,2.66,2.69
2019-01-02,2.7,2.69,2.71,2.65,30117366.0,80881737.0,2.7,2.69
2019-01-03,2.69,2.68,2.7,2.66,20120049.0,53878838.0,2.69,2.68
2019-01-04,2.68,2.72,2.74,2.66,36500658.0,98858055.0,2.68,2.71
2019-01-07,2.75,2.8,2.81,2.75,43640260.0,121362841.0,2.72,2.78
2019-01-08,2.78,2.87,2.9,2.78,49962425.0,142499804.0,2.8,2.85
2019-01-09,2.85,2.9,2.96,2.85,55166638.0,161072662.0,2.87,2.92
2019-01-10,2.9,2.85,2.92,2.84,44827514.0,128635588.0,2.9,2.87
2019-01-11,2.85,2.83,2.88,2.82,25891175.0,73593846.0,2.85,2.84
2019-01-14,2.84,2.84,2.89,2.84,24244838.0,69402587.0,2.83,2.86
2019-01-15,2.84,2.84,2.87,2.83,31876133.0,90611620.0,2.84,2.84
2019-01-16,2.86,2.75,2.89,2.73,67064523.0,186843338.0,2.84,2.79
2019-01-17,2.77,2.77,2.79,2.75,37761576.0,104802818.0,2.75,2.78
2019-01-18,2.77,2.76,2.78,2.74,27045001.0,74683583.0,2.77,2.76
2019-01-21,2.76,2.82,2.84,2.76,32693451.0,91606687.0,2.76,2.8
2019-01-22,2.81,2.78,2.82,2.78,18229472.0,50971945.0,2.82,2.8
2019-01-23,2.78,2.81,2.81,2.77,17619712.0,49186898.0,2.78,2.79
2019-01-24,2.81,2.78,2.82,2.78,24950377.0,69579470.0,2.81,2.79
2019-01-25,2.78,2.79,2.81,2.78,17451000.0,48802943.0,2.78,2.8
2019-01-28,2.84,2.8,2.85,2.78,24930920.0,70047006.0,2.79,2.81
2019-01-29,2.78,2.79,2.81,2.74,28165609.0,78306344.0,2.8,2.78
2019-01-30,2.78,2.82,2.85,2.78,25868691.0,73150078.0,2.79,2.83
2019-01-31,2.81,2.74,2.83,2.74,34300291.0,94854371.0,2.82,2.77
2019-02-01,2.76,2.83,2.83,2.76,22561725.0,63134545.0,2.74,2.8
2019-02-11,2.82,2.87,2.89,2.81,31396719.0,89879691.0,2.83,2.86
2019-02-12,2.88,2.9,2.9,2.87,27220170.0,78761691.0,2.87,2.89
2019-02-13,2.9,2.91,2.92,2.89,34311546.0,99827397.0,2.9,2.91
2019-02-14,2.92,2.9,2.94,2.89,29345455.0,85163737.0,2.91,2.9
2019-02-15,2.9,2.88,2.9,2.88,25896846.0,74943708.0,2.9,2.89
2019-02-18,2.88,2.91,2.92,2.88,29938764.0,87043471.0,2.88,2.91
2019-02-19,2.92,2.9,2.94,2.89,39765514.0,115842934.0,2.91,2.91
2019-02-20,2.91,2.92,2.92,2.9,22632116.0,65855608.0,2.9,2.91
2019-02-21,2.91,2.96,3.04,2.9,66366144.0,197751816.0,2.92,2.98
2019-02-22,2.93,2.97,2.99,2.93,27974200.0,82759798.0,2.96,2.96
2019-02-25,2.98,3.07,3.07,2.96,87724970.0,265247373.0,2.97,3.02
2019-02-26,3.07,3.05,3.13,3.03,75939354.0,233137106.0,3.07,3.07
2019-02-27,3.04,3.03,3.08,3.02,54419890.0,165647058.0,3.05,3.04
2019-02-28,3.02,3.0,3.06,2.98,46061816.0,138972691.0,3.03,3.02
2019-03-01,3.02,3.06,3.07,2.99,49902262.0,150948612.0,3.0,3.02
2019-03-04,3.06,3.08,3.11,3.05,77515112.0,238802047.0,3.06,3.08
2019-03-05,3.08,3.14,3.14,3.07,58378760.0,181302201.0,3.08,3.11
2019-03-06,3.15,3.27,3.32,3.14,97385027.0,314361800.0,3.14,3.23
2019-03-07,3.3,3.28,3.32,3.21,93052006.0,303972493.0,3.27,3.27
2019-03-08,3.2,3.09,3.26,3.08,94464089.0,299593583.0,3.28,3.17
2019-03-11,3.1,3.15,3.18,3.08,61030845.0,191126783.0,3.09,3.13
2019-03-12,3.17,3.2,3.29,3.17,93168385.0,300415278.0,3.15,3.22
2019-03-13,3.19,3.13,3.2,3.12,60185451.0,189748547.0,3.2,3.15
2019-03-14,3.13,3.08,3.14,3.05,52108260.0,160802189.0,3.13,3.09
2019-03-15,3.08,3.1,3.15,3.08,36938630.0,114823630.0,3.08,3.11
2019-03-18,3.11,3.18,3.19,3.09,42742439.0,134692090.0,3.1,3.15
2019-03-19,3.19,3.21,3.29,3.19,57342643.0,185161869.0,3.18,3.23
2019-03-20,3.22,3.23,3.23,3.18,41729293.0,133551638.0,3.21,3.2
2019-03-21,3.22,3.31,3.35,3.21,88730482.0,292241519.0,3.23,3.29
2019-03-22,3.31,3.42,3.42,3.29,101510335.0,341489694.0,3.31,3.36
2019-03-25,3.39,3.36,3.5,3.34,87625610.0,300596959.0,3.42,3.43
2019-03-26,3.39,3.38,3.47,3.36,74821547.0,255239939.0,3.36,3.41
2019-03-27,3.41,3.45,3.49,3.4,62205424.0,214075591.0,3.38,3.44
2019-03-28,3.46,3.44,3.46,3.4,53372734.0,183087056.0,3.45,3.43
2019-03-29,3.45,3.51,3.53,3.44,79194678.0,276985720.0,3.44,3.5
2019-04-01,3.53,3.64,3.64,3.53,85612486.0,307891151.0,3.51,3.6
2019-04-02,3.65,3.63,3.74,3.6,76663202.0,279430626.0,3.64,3.65
2019-04-03,3.7,3.83,3.83,3.68,118802907.0,446908222.0,3.63,3.76
2019-04-04,3.89,3.93,3.98,3.83,100867880.0,392678037.0,3.83,3.89
2019-04-08,3.93,3.74,3.97,3.65,122939921.0,463303684.0,3.93,3.77
2019-04-09,3.77,3.71,3.8,3.67,59535119.0,220845646.0,3.74,3.71
2019-04-10,3.69,3.61,3.69,3.56,79108824.0,285560948.0,3.71,3.61
