,open,close,high,low,volume,money,pre_close,avg
2019-04-11,3.61,3.6,3.66,3.56,45588911.0,164558528.0,3.61,3.61
2019-04-12,3.58,3.6,3.62,3.56,41249190.0,147961110.0,3.6,3.59
2019-04-15,3.62,3.53,3.66,3.52,53350044.0,191871254.0,3.6,3.6
2019-04-16,3.53,3.56,3.56,3.43,66584614.0,231650679.0,3.53,3.48
2019-04-17,3.56,3.59,3.62,3.52,48248973.0,171879107.0,3.56,3.56
2019-04-18,3.58,3.55,3.59,3.53,24751594.0,87880625.0,3.59,3.55
2019-04-19,3.56,3.52,3.56,3.45,44946059.0,156859760.0,3.55,3.49
2019-04-22,3.51,3.47,3.52,3.46,32991319.0,115076526.0,3.52,3.49
2019-04-23,3.48,3.45,3.49,3.44,27279094.0,94321361.0,3.47,3.46
2019-04-24,3.48,3.54,3.54,3.46,42457248.0,148922243.0,3.45,3.51
2019-04-25,3.55,3.48,3.56,3.46,39890218.0,140352731.0,3.54,3.52
2019-04-26,3.5,3.59,3.6,3.44,72669247.0,258204700.0,3.48,3.55
2019-04-29,3.58,3.58,3.62,3.55,58568950.0,210015096.0,3.59,3.59
2019-04-30,3.56,3.5,3.58,3.49,38799981.0,137603387.0,3.58,3.55
2019-05-06,3.44,3.34,3.44,3.27,68418897.0,228811046.0,3.5,3.34
2019-05-07,3.37,3.35,3.38,3.32,32203573.0,107749624.0,3.34,3.35
2019-05-08,3.31,3.34,3.39,3.23,30971516.0,102978260.0,3.35,3.32
2019-05-09,3.32,3.2,3.35,3.17,41747765.0,136187091.0,3.34,3.26
2019-05-10,3.23,3.32,3.33,3.21,34920362.0,114288490.0,3.2,3.27
2019-05-13,3.3,3.28,3.32,3.27,17194326.0,56652473.0,3.32,3.29
2019-05-14,3.25,3.25,3.29,3.22,22365818.0,72740742.0,3.28,3.25
2019-05-15,3.26,3.3,3.31,3.26,21435434.0,70457660.0,3.25,3.29
2019-05-16,3.28,3.32,3.33,3.28,18480071.0,61205912.0,3.3,3.31
2019-05-17,3.34,3.26,3.34,3.24,31405253.0,102894643.0,3.32,3.28
2019-05-20,3.25,3.23,3.26,3.2,16873191.0,54488349.0,3.26,3.23
2019-05-21,3.22,3.27,3.28,3.21,14385540.0,46896223.0,3.23,3.26
2019-05-22,3.28,3.25,3.28,3.24,12628968.0,41071641.0,3.27,3.25
2019-05-23,3.25,3.23,3.26,3.2,11810007.0,38139938.0,3.25,3.23
2019-05-24,3.21,3.21,3.25,3.2,11115604.0,35765319.0,3.23,3.22
2019-05-27,3.21,3.25,3.26,3.2,13815513.0,44623077.0,3.21,3.23
2019-05-28,3.25,3.25,3.27,3.23,12057631.0,39250882.0,3.25,3.26
2019-05-29,3.25,3.32,3.33,3.23,26801322.0,88380904.0,3.25,3.3
2019-05-30,3.3,3.45,3.48,3.29,43123999.0,147269753.0,3.32,3.41
2019-05-31,3.44,3.46,3.47,3.41,24750627.0,85314422.0,3.45,3.45
2019-06-03,3.45,3.48,3.51,3.44,26861741.0,93419329.0,3.46,3.48
2019-06-04,3.48,3.43,3.5,3.42,22639029.0,78027130.0,3.48,3.45
2019-06-05,3.46,3.44,3.47,3.43,15462617.0,53353090.0,3.43,3.45
2019-06-06,3.44,3.42,3.45,3.42,17651476.0,60616054.0,3.44,3.43
2019-06-10,3.44,3.5,3.51,3.44,28718654.0,100083423.0,3.42,3.48
2019-06-11,3.49,3.56,3.57,3.49,34690539.0,123206234.0,3.5,3.55
2019-06-12,3.56,3.53,3.56,3.5,19801531.0,69742720.0,3.56,3.52
2019-06-13,3.53,3.52,3.53,3.49,17273635.0,60642323.0,3.53,3.51
2019-06-14,3.52,3.5,3.54,3.49,15786846.0,55459804.0,3.52,3.51
2019-06-17,3.49,3.49,3.52,3.48,13008441.0,45494249.0,3.5,3.5
2019-06-18,3.5,3.46,3.5,3.44,18211799.0,63178840.0,3.49,3.47
2019-06-19,3.52,3.47,3.54,3.47,23565801.0,82337370.0,3.46,3.49
2019-06-20,3.45,3.48,3.53,3.44,40780304.0,141884144.0,3.47,3.48
2019-06-21,3.49,3.47,3.5,3.45,39750380.0,137992935.0,3.48,3.47
2019-06-24,3.49,3.5,3.5,3.46,25811306.0,89837638.0,3.47,3.48
2019-06-25,3.49,3.46,3.49,3.44,32549734.0,112698207.0,3.5,3.46
2019-06-26,3.44,3.49,3.5,3.44,18904120.0,65695113.0,3.46,3.48
2019-06-27,3.5,3.52,3.53,3.49,33216026.0,116604291.0,3.49,3.51
2019-06-28,3.53,3.49,3.55,3.49,19631366.0,68734620.0,3.52,3.5
2019-07-01,3.53,3.52,3.55,3.49,38174056.0,134151374.0,3.49,3.51
2019-07-02,3.51,3.53,3.53,3.47,38045875.0,133637177.0,3.52,3.51
2019-07-03,3.52,3.6,3.6,3.51,53072439.0,189397675.0,3.53,3.57
2019-07-04,3.59,3.66,3.68,3.58,55858583.0,203636106.0,3.6,3.65
2019-07-05,3.76,3.68,3.76,3.6,57516842.0,211032851.0,3.66,3.67
2019-07-08,3.67,3.61,3.68,3.57,41286422.0,149049727.0,3.68,3.61
2019-07-09,3.6,3.63,3.65,3.59,19056911.0,69078410.0,3.61,3.63
2019-07-10,3.65,3.72,3.76,3.61,46170367.0,170730563.0,3.63,3.7
2019-07-11,3.74,3.76,3.82,3.71,39508043.0,148542984.0,3.72,3.76
2019-07-12,3.78,3.74,3.79,3.73,24696719.0,92664162.0,3.76,3.75
2019-07-15,3.76,3.8,3.8,3.73,39251555.0,148410690.0,3.74,3.78
2019-07-16,3.82,3.92,3.93,3.81,62958641.0,245618042.0,3.8,3.9
2019-07-17,3.94,3.92,3.95,3.87,44967092.0,175610683.0,3.92,3.91
2019-07-18,3.91,3.9,3.93,3.86,29948316.0,116723985.0,3.92,3.9
2019-07-19,3.91,4.02,4.03,3.91,63998931.0,255436496.0,3.9,3.99
2019-07-22,4.0,4.08,4.11,3.97,65439014.0,265004465.0,4.02,4.05
2019-07-23,4.07,4.18,4.2,4.07,64864863.0,268891209.0,4.08,4.15
2019-07-24,4.19,4.08,4.23,4.07,84067788.0,347993467.0,4.18,4.14
2019-07-25,4.08,4.09,4.09,4.01,87660183.0,355145281.0,4.08,4.05
2019-07-26,4.08,4.21,4.23,4.06,85408378.0,356564222.0,4.09,4.17
2019-07-29,4.21,4.24,4.29,4.19,47823099.0,202666135.0,4.21,4.24
2019-07-30,4.24,4.28,4.32,4.24,45992137.0,197109531.0,4.24,4.29
2019-07-31,4.28,4.2,4.29,4.19,52113893.0,220128958.0,4.28,4.22
2019-08-01,4.19,4.2,4.26,4.18,46327215.0,195595464.0,4.2,4.22
2019-08-02,4.16,4.24,4.24,4.08,56505731.0,235553228.0,4.2,4.17
2019-08-05,4.23,4.09,4.27,4.08,62793848.0,262121332.0,4.24,4.17
2019-08-06,4.03,4.03,4.12,4.0,90139052.0,365112543.0,4.09,4.05
2019-08-07,4.08,4.0,4.09,4.0,46095709.0,185736193.0,4.03,4.03
2019-08-08,4.0,4.01,4.05,3.97,38590669.0,155073362.0,4.0,4.02
2019-08-09,4.06,4.05,4.12,4.03,37888900.0,153968234.0,4.01,4.06
2019-08-12,4.02,4.06,4.08,4.01,29008733.0,117227729.0,4.05,4.04
2019-08-13,4.04,4.02,4.06,4.0,22197705.0,89309318.0,4.06,4.02
2019-08-14,4.06,4.02,4.07,4.01,24624965.0,99553950.0,4.02,4.04
2019-08-15,3.98,4.05,4.06,3.96,26146179.0,104951025.0,4.02,4.01
2019-08-16,4.06,4.09,4.11,4.02,35880964.0,145864749.0,4.05,4.07
2019-08-19,4.12,4.26,4.27,4.1,58604618.0,246618843.0,4.09,4.21
2019-08-20,4.25,4.29,4.35,4.23,53056611.0,228198237.0,4.26,4.3
2019-08-21,4.31,4.28,4.34,4.26,42796879.0,184053473.0,4.29,4.3
2019-08-22,4.31,4.26,4.32,4.21,40479846.0,172640273.0,4.28,4.27
2019-08-23,4.4,4.19,4.4,4.14,115025625.0,490434728.0,4.26,4.26
2019-08-26,4.11,4.24,4.29,4.08,91635809.0,385385651.0,4.19,4.21
2019-08-27,4.26,4.31,4.32,4.24,59073543.0,253637814.0,4.24,4.29
2019-08-28,4.32,4.29,4.33,4.24,38625355.0,165805846.0,4.31,4.29
2019-08-29,4.29,4.17,4.31,4.14,61855638.0,260675868.0,4.29,4.21
2019-08-30,4.2,4.05,4.2,4.03,77729448.0,318404172.0,4.17,4.1
2019-09-02,4.07,4.07,4.18,4.02,68324351.0,280228520.0,4.05,4.1
2019-09-03,4.08,4.13,4.14,4.06,46523275.0,191413023.0,4.07,4.11
2019-09-04,4.14,4.05,4.14,4.02,62796309.0,254503311.0,4.13,4.05
2019-09-05,4.08,4.04,4.08,4.01,63027416.0,255129119.0,4.05,4.05
2019-09-06,4.04,4.07,4.1,4.02,56561565.0,229759821.0,4.04,4.06
2019-09-09,4.08,4.04,4.09,4.01,56703794.0,229141810.0,4.07,4.04
2019-09-10,4.04,4.04,4.06,4.0,34763960.0,140284773.0,4.04,4.04
2019-09-11,4.05,4.01,4.06,4.0,39353680.0,157992350.0,4.04,4.01
2019-09-12,4.0,3.97,4.01,3.95,42649909.0,169175114.0,4.01,3.97
2019-09-16,3.97,3.99,4.01,3.92,45521238.0,181165331.0,3.97,3.98
2019-09-17,3.98,3.94,4.0,3.93,40363641.0,160297985.0,3.99,3.97
2019-09-18,3.96,3.89,3.97,3.88,44556910.0,174706530.0,3.94,3.92
2019-09-19,3.91,3.86,3.92,3.82,41247646.0,159079457.0,3.89,3.86
2019-09-20,3.86,3.99,4.03,3.85,62492155.0,247780295.0,3.86,3.97
2019-09-23,4.0,3.97,4.02,3.93,57158478.0,227283223.0,3.99,3.98
2019-09-24,3.97,3.93,3.98,3.92,42784489.0,168632541.0,3.97,3.94
2019-09-25,3.94,3.91,3.96,3.91,30319458.0,119105343.0,3.93,3.93
2019-09-26,3.93,3.87,3.93,3.83,35481582.0,137599691.0,3.91,3.88
2019-09-27,3.88,3.77,3.88,3.76,39759163.0,151388447.0,3.87,3.81
2019-09-30,3.76,3.76,3.83,3.76,21903368.0,82954969.0,3.77,3.79
2019-10-08,3.76,3.79,3.81,3.76,18355028.0,69563635.0,3.76,3.79
2019-10-09,3.78,3.91,3.92,3.75,41463456.0,160289389.0,3.79,3.87
2019-10-10,3.9,4.0,4.03,3.9,48639496.0,194136771.0,3.91,3.99
2019-10-11,3.99,4.0,4.03,3.97,28172561.0,112389718.0,4.0,3.99
2019-10-14,4.0,3.94,4.02,3.92,47791479.0,189362354.0,4.0,3.96
2019-10-15,3.94,3.93,3.96,3.92,23823875.0,93929526.0,3.94,3.94
2019-10-16,3.93,3.95,3.96,3.91,23424308.0,92237169.0,3.93,3.94
2019-10-17,3.93,3.92,3.95,3.9,19506414.0,76569783.0,3.95,3.93
2019-10-18,3.92,3.8,3.93,3.77,42813504.0,164213719.0,3.92,3.84
2019-10-21,3.8,3.79,3.84,3.76,25863948.0,97992365.0,3.8,3.79
2019-10-22,3.82,3.92,3.92,3.81,32790745.0,126784056.0,3.79,3.87
2019-10-23,3.92,3.86,3.95,3.83,31568675.0,122788940.0,3.92,3.89
2019-10-24,3.85,3.85,3.88,3.83,21145946.0,81488088.0,3.86,3.85
2019-10-25,3.84,3.91,3.92,3.84,21100483.0,81894562.0,3.85,3.88
2019-10-28,3.9,3.92,3.93,3.89,20542543.0,80383489.0,3.91,3.91
2019-10-29,4.02,3.98,4.07,3.95,53240368.0,212753915.0,3.92,4.0
2019-10-30,3.98,4.03,4.03,3.96,39931911.0,159808152.0,3.98,4.0
2019-10-31,4.06,3.96,4.06,3.96,35108046.0,140497475.0,4.03,4.0
2019-11-01,3.95,4.04,4.11,3.92,60411951.0,242541768.0,3.96,4.01
2019-11-04,4.05,4.03,4.06,4.0,41961747.0,168705994.0,4.04,4.02
2019-11-05,4.04,4.0,4.04,3.96,41350690.0,165118209.0,4.03,3.99
2019-11-06,4.0,3.99,4.01,3.97,25971449.0,103699132.0,4.0,3.99
2019-11-07,3.98,3.95,4.0,3.94,27781155.0,110175811.0,3.99,3.97
2019-11-08,3.95,3.97,3.99,3.95,23409140.0,92927358.0,3.95,3.97
2019-11-11,3.96,3.85,3.98,3.85,35206927.0,136960807.0,3.97,3.89
2019-11-12,3.86,3.88,3.9,3.84,17688425.0,68395802.0,3.85,3.87
2019-11-13,3.88,3.88,3.9,3.84,22553628.0,87279507.0,3.88,3.87
2019-11-14,3.87,3.85,3.89,3.84,21928821.0,84586524.0,3.88,3.86
2019-11-15,3.85,3.81,3.87,3.8,19438017.0,74338187.0,3.85,3.82
2019-11-18,3.8,3.79,3.81,3.77,21937586.0,83155008.0,3.81,3.79
2019-11-19,3.79,3.8,3.82,3.76,28885201.0,109606823.0,3.79,3.79
2019-11-20,3.79,3.76,3.79,3.75,20495782.0,77335239.0,3.8,3.77
2019-11-21,3.74,3.73,3.74,3.68,30021609.0,111489591.0,3.76,3.71
2019-11-22,3.73,3.72,3.76,3.7,20815832.0,77650226.0,3.73,3.73
2019-11-25,3.72,3.76,3.76,3.7,23170536.0,86536074.0,3.72,3.73
2019-11-26,3.76,3.77,3.8,3.76,22448719.0,84795667.0,3.76,3.78
2019-11-27,3.77,3.77,3.79,3.76,14908981.0,56233058.0,3.77,3.77
2019-11-28,3.77,3.74,3.77,3.71,14836149.0,55501393.0,3.77,3.74
2019-11-29,3.73,3.71,3.74,3.68,17108183.0,63465335.0,3.74,3.71
2019-12-02,3.71,3.79,3.8,3.7,34339796.0,129536395.0,3.71,3.77
2019-12-03,3.8,3.86,3.86,3.77,35121412.0,134223733.0,3.79,3.82
2019-12-04,3.84,3.86,3.91,3.84,27396713.0,106111843.0,3.86,3.87
2019-12-05,3.86,3.87,3.91,3.85,21859674.0,84870991.0,3.86,3.88
2019-12-06,3.88,3.85,3.9,3.83,21486255.0,82777157.0,3.87,3.85
2019-12-09,3.86,3.84,3.87,3.81,26111227.0,100002237.0,3.85,3.83
2019-12-10,3.83,3.84,3.86,3.82,23083718.0,88633104.0,3.84,3.84
2019-12-11,3.85,3.82,3.85,3.78,28835678.0,110076962.0,3.84,3.82
2019-12-12,3.82,3.79,3.84,3.78,24182238.0,91835570.0,3.82,3.8
2019-12-13,3.81,3.81,3.83,3.78,57550065.0,218698478.0,3.79,3.8
2019-12-16,3.81,3.89,3.9,3.8,47775866.0,183684975.0,3.81,3.84
2019-12-17,3.88,3.89,3.91,3.85,38291278.0,148666987.0,3.89,3.88
2019-12-18,3.9,3.84,3.9,3.83,34712570.0,133878378.0,3.89,3.86
2019-12-19,3.83,3.84,3.85,3.82,31512558.0,120627828.0,3.84,3.83
2019-12-20,3.84,3.78,3.84,3.77,44689876.0,169783012.0,3.84,3.8
2019-12-23,3.78,3.74,3.79,3.74,32345761.0,121595619.0,3.78,3.76
2019-12-24,3.75,3.74,3.76,3.72,30607176.0,114360646.0,3.74,3.74
2019-12-25,3.73,3.73,3.75,3.71,20898728.0,77890272.0,3.74,3.73
2019-12-26,3.73,3.76,3.76,3.72,24689274.0,92488769.0,3.73,3.75
2019-12-27,3.76,3.76,3.77,3.75,33267201.0,125038863.0,3.76,3.76
2019-12-30,3.76,3.76,3.76,3.69,33694354.0,125867247.66,3.76,3.74
2019-12-31,3.76,3.75,3.79,3.74,36757925.0,138134372.92,3.76,3.76
2020-01-02,3.76,3.78,3.78,3.76,58088413.0,218892353.28,3.75,3.77
2020-01-03,3.77,3.76,3.79,3.75,38193871.0,143843292.53,3.78,3.77
2020-01-06,3.76,3.73,3.76,3.72,58009263.0,216728657.44,3.76,3.74
2020-01-07,3.74,3.76,3.78,3.73,43946924.0,165160417.88,3.73,3.76
2020-01-08,3.76,3.71,3.76,3.7,49180452.0,183107564.94,3.76,3.72
2020-01-09,3.73,3.72,3.74,3.7,42121761.0,156457142.97,3.71,3.71
2020-01-10,3.71,3.71,3.72,3.69,28561404.0,105803122.1,3.72,3.7
2020-01-13,3.69,3.71,3.72,3.68,33894256.0,125345766.35,3.71,3.7
2020-01-14,3.72,3.71,3.72,3.7,30569491.0,113478851.12,3.71,3.71
2020-01-15,3.7,3.69,3.71,3.68,23295562.0,86004613.18,3.71,3.69
2020-01-16,3.68,3.66,3.7,3.66,26646597.0,97839721.34,3.69,3.67
2020-01-17,3.66,3.63,3.67,3.63,24630428.0,89865122.29,3.66,3.65
2020-01-20,3.63,3.63,3.64,3.61,35745817.0,129638120.27,3.63,3.63
2020-01-21,3.63,3.59,3.63,3.58,42744720.0,153654157.48,3.63,3.59
2020-01-22,3.58,3.57,3.59,3.52,43770765.0,155666452.86,3.59,3.56
2020-01-23,3.56,3.52,3.57,3.5,38227191.0,135091377.6,3.57,3.53
2020-02-03,3.21,3.36,3.38,3.19,122292760.0,401419868.65,3.52,3.28
2020-02-04,3.33,3.46,3.52,3.31,76249053.0,262235040.74,3.36,3.44
2020-02-05,3.46,3.46,3.5,3.43,50775341.0,176175863.57,3.46,3.47
2020-02-06,3.48,3.5,3.52,3.45,51627939.0,179981327.31,3.46,3.49
2020-02-07,3.49,3.5,3.51,3.46,35025327.0,121771500.97,3.5,3.48
2020-02-10,3.48,3.48,3.5,3.45,39181094.0,136070135.69,3.5,3.47
2020-02-11,3.49,3.47,3.49,3.45,27099242.0,94172081.07,3.48,3.48
2020-02-12,3.45,3.46,3.47,3.44,31294282.0,107993690.01,3.47,3.45
2020-02-13,3.46,3.38,3.46,3.38,58502174.0,199511974.2,3.46,3.41
2020-02-14,3.37,3.42,3.43,3.37,32885823.0,111772602.13,3.38,3.4
2020-02-17,3.41,3.5,3.51,3.4,37431466.0,129922673.04,3.42,3.47
2020-02-18,3.5,3.53,3.57,3.48,32919249.0,116133415.64,3.5,3.53
2020-02-19,3.52,3.47,3.53,3.47,38237916.0,133745584.55,3.53,3.5
2020-02-20,3.47,3.49,3.5,3.44,28962253.0,100384869.28,3.47,3.47
2020-02-21,3.48,3.45,3.49,3.44,41175180.0,142486159.26,3.49,3.46
2020-02-24,3.45,3.42,3.45,3.4,44111618.0,150715006.24,3.45,3.42
2020-02-25,3.36,3.36,3.39,3.34,48538517.0,163261610.14,3.42,3.36
2020-02-26,3.34,3.4,3.43,3.33,45747375.0,154890874.18,3.36,3.39
2020-02-27,3.39,3.36,3.41,3.36,29691336.0,100322591.29,3.4,3.38
2020-02-28,3.32,3.28,3.35,3.26,67414664.0,222089057.68,3.36,3.29
2020-03-02,3.29,3.34,3.36,3.29,40403803.0,134752347.57,3.28,3.33
2020-03-03,3.36,3.36,3.39,3.35,35481103.0,119396687.92,3.34,3.36
2020-03-04,3.34,3.43,3.44,3.34,49100804.0,167259587.86,3.36,3.41
2020-03-05,3.45,3.5,3.51,3.44,55276585.0,192437226.9,3.43,3.48
2020-03-06,3.47,3.46,3.49,3.44,35161281.0,121692804.86,3.5,3.46
2020-03-09,3.42,3.36,3.43,3.34,54775994.0,184477169.46,3.46,3.37
2020-03-10,3.32,3.44,3.44,3.32,51153058.0,173113804.11,3.36,3.38
2020-03-11,3.43,3.38,3.44,3.38,30831201.0,105091610.1,3.44,3.41
2020-03-12,3.37,3.33,3.38,3.31,29043099.0,96933593.87,3.38,3.34
2020-03-13,3.24,3.28,3.29,3.21,53495456.0,174042375.69,3.33,3.25
2020-03-16,3.29,3.21,3.29,3.2,38874034.0,126279121.17,3.28,3.25
2020-03-17,3.21,3.17,3.24,3.13,42865508.0,136386518.79,3.21,3.18
2020-03-18,3.18,3.12,3.23,3.11,35817631.0,113867100.56,3.17,3.18
2020-03-19,3.12,3.06,3.13,3.02,44039358.0,135197756.8,3.12,3.07
2020-03-20,3.08,3.18,3.18,3.06,43604991.0,136176236.07,3.06,3.12
2020-03-23,3.11,3.16,3.2,3.09,33180063.0,104460310.62,3.18,3.15
2020-03-24,3.2,3.23,3.23,3.17,39297958.0,126128401.1,3.16,3.21
2020-03-25,3.28,3.26,3.29,3.23,31092446.0,101221283.7,3.23,3.26
2020-03-26,3.25,3.22,3.25,3.22,16758078.0,54189282.25,3.26,3.23
2020-03-27,3.24,3.23,3.27,3.23,18355490.0,59557533.96,3.22,3.25
2020-03-30,3.21,3.25,3.26,3.18,22519860.0,72676591.0,3.23,3.23
2020-03-31,3.26,3.23,3.27,3.22,20757813.0,67393771.0,3.25,3.25
2020-04-01,3.23,3.16,3.24,3.14,34698847.0,110645105.9,3.23,3.19
2020-04-02,3.14,3.21,3.21,3.13,21469668.0,68103234.41,3.16,3.17
2020-04-03,3.21,3.2,3.21,3.18,15531958.0,49629481.4,3.21,3.2
2020-04-07,3.22,3.24,3.26,3.21,30056428.0,97346786.36,3.2,3.24
2020-04-08,3.2,3.27,3.27,3.19,33477711.0,108057879.46,3.24,3.23
2020-04-09,3.29,3.24,3.29,3.23,21903881.0,71403847.65,3.27,3.26
2020-04-10,3.23,3.23,3.26,3.22,22409774.0,72447027.0,3.24,3.23
2020-04-13,3.22,3.2,3.22,3.18,23885869.0,76352973.12,3.23,3.2
2020-04-14,3.21,3.2,3.21,3.17,29636139.0,94399703.43,3.2,3.19
2020-04-15,3.2,3.15,3.21,3.13,33821903.0,107390265.0,3.2,3.17
2020-04-16,3.15,3.17,3.18,3.13,27116964.0,85667145.42,3.15,3.16
2020-04-17,3.16,3.13,3.17,3.13,33855013.0,106613964.56,3.17,3.15
2020-04-20,3.13,3.15,3.15,3.11,22097384.0,69283998.49,3.13,3.14
2020-04-21,3.13,3.11,3.14,3.09,24728818.0,76960116.51,3.15,3.11
2020-04-22,3.1,3.14,3.14,3.09,17722998.0,55218879.94,3.11,3.12
2020-04-23,3.15,3.16,3.18,3.13,21216559.0,66997982.44,3.14,3.16
2020-04-24,3.16,3.15,3.17,3.13,15938691.0,50264552.25,3.16,3.15
2020-04-27,3.15,3.16,3.21,3.15,36983056.0,117440786.79,3.15,3.18
2020-04-28,3.16,3.11,3.17,3.09,33025330.0,102925554.19,3.16,3.12
2020-04-29,3.11,3.12,3.13,3.1,23973696.0,74597384.5,3.11,3.11
2020-04-30,3.12,3.15,3.18,3.12,31643497.0,99776892.61,3.12,3.15
2020-05-06,3.14,3.16,3.17,3.14,33803793.0,106619200.8,3.15,3.15
2020-05-07,3.16,3.15,3.18,3.14,27954403.0,88293262.06,3.16,3.16
2020-05-08,3.16,3.16,3.17,3.14,25376348.0,80104589.46,3.15,3.16
2020-05-11,3.17,3.21,3.21,3.16,33003333.0,105238287.24,3.16,3.19
2020-05-12,3.21,3.19,3.21,3.18,20325380.0,64838225.06,3.21,3.19
2020-05-13,3.18,3.2,3.21,3.16,21440138.0,68330400.02,3.19,3.19
2020-05-14,3.2,3.2,3.21,3.17,19410632.0,61839406.0,3.2,3.19
2020-05-15,3.19,3.17,3.21,3.16,23181448.0,73740919.48,3.2,3.18
2020-05-18,3.18,3.18,3.2,3.16,23535284.0,74881704.57,3.17,3.18
2020-05-19,3.2,3.19,3.21,3.18,23371381.0,74509437.89,3.18,3.19
2020-05-20,3.19,3.16,3.19,3.16,15456376.0,49080703.0,3.19,3.18
2020-05-21,3.18,3.14,3.18,3.14,14141633.0,44662441.0,3.16,3.16
2020-05-22,3.14,3.1,3.15,3.09,21110236.0,65731451.0,3.14,3.11
2020-05-25,3.1,3.11,3.13,3.09,18416993.0,57236134.06,3.1,3.11
2020-05-26,3.12,3.13,3.13,3.11,12161393.0,37853637.5,3.11,3.11
2020-05-27,3.12,3.12,3.13,3.1,10446654.0,32465371.0,3.13,3.11
2020-05-28,3.12,3.13,3.15,3.11,14204897.0,44458762.4,3.12,3.13
2020-05-29,3.13,3.19,3.2,3.12,27974698.0,88652250.04,3.13,3.17
2020-06-01,3.2,3.29,3.3,3.19,50512600.0,165059506.27,3.19,3.27
2020-06-02,3.29,3.3,3.35,3.28,32641117.0,108334719.08,3.29,3.32
2020-06-03,3.32,3.28,3.33,3.27,18627428.0,61299393.7,3.3,3.29
2020-06-04,3.29,3.26,3.29,3.24,13072855.0,42617392.12,3.28,3.26
2020-06-05,3.28,3.27,3.28,3.25,9525020.0,31134486.35,3.26,3.27
2020-06-08,3.27,3.29,3.29,3.25,17184095.0,56186398.54,3.27,3.27
2020-06-09,3.28,3.29,3.3,3.28,18238744.0,59959860.78,3.29,3.29
2020-06-10,3.3,3.27,3.3,3.26,14789417.0,48484722.46,3.29,3.28
2020-06-11,3.27,3.2,3.28,3.19,35826140.0,115497395.64,3.27,3.22
2020-06-12,3.18,3.22,3.22,3.16,31959006.0,101888426.38,3.2,3.19
2020-06-15,3.23,3.2,3.24,3.2,22721766.0,72979936.8,3.22,3.21
2020-06-16,3.21,3.22,3.23,3.21,14603883.0,47000870.14,3.2,3.22
2020-06-17,3.22,3.26,3.27,3.21,24034070.0,77831104.29,3.22,3.24
2020-06-18,3.27,3.25,3.29,3.22,43930208.0,143039586.3,3.26,3.26
2020-06-19,3.27,3.25,3.28,3.24,32396895.0,105507263.31,3.25,3.26
2020-06-22,3.26,3.26,3.28,3.22,22736996.0,73880294.01,3.25,3.25
2020-06-23,3.25,3.27,3.28,3.24,14789030.0,48245594.75,3.26,3.26
2020-06-24,3.27,3.38,3.38,3.27,47689027.0,159677185.52,3.27,3.35
2020-06-29,3.37,3.5,3.57,3.36,97707521.0,339525399.87,3.38,3.47
2020-06-30,3.54,3.51,3.55,3.47,36406299.0,127720548.34,3.5,3.51
2020-07-01,3.51,3.5,3.53,3.44,33004967.0,114518552.9,3.51,3.47
2020-07-02,3.49,3.59,3.59,3.49,51954635.0,185058674.42,3.5,3.56
2020-07-03,3.61,3.57,3.66,3.55,55864324.0,200952243.39,3.59,3.6
2020-07-06,3.59,3.68,3.7,3.58,83158701.0,304477248.32,3.57,3.66
2020-07-07,3.68,3.61,3.74,3.61,82339886.0,301750654.07,3.68,3.66
2020-07-08,3.61,3.76,3.76,3.59,98384452.0,363385127.75,3.61,3.69
2020-07-09,3.77,3.76,3.78,3.68,70611839.0,262915877.42,3.76,3.72
2020-07-10,3.73,3.65,3.73,3.62,50216487.0,185099456.72,3.76,3.69
2020-07-13,3.66,3.72,3.74,3.66,57573405.0,213603202.36,3.65,3.71
2020-07-14,3.72,3.77,3.81,3.63,81618753.0,302650145.94,3.72,3.71
2020-07-15,3.76,3.72,3.84,3.71,61935813.0,233437226.13,3.77,3.77
2020-07-16,3.74,3.57,3.76,3.54,65627467.0,238848822.62,3.72,3.64
