,open,close,high,low,volume,money,pre_close,avg
2020-07-17,3.59,3.59,3.62,3.56,32072852.0,115244963.02,3.57,3.59
2020-07-20,3.6,3.69,3.73,3.6,66206111.0,243438762.69,3.59,3.68
2020-07-21,3.68,3.67,3.71,3.65,31909960.0,117034246.13,3.69,3.67
2020-07-22,3.66,3.64,3.68,3.63,31568134.0,115396899.46,3.67,3.66
2020-07-23,3.63,3.56,3.64,3.51,61498087.0,219039737.63,3.64,3.56
2020-07-24,3.55,3.45,3.56,3.43,44856724.0,156890089.23,3.56,3.5
2020-07-27,3.47,3.49,3.5,3.44,22978644.0,79693468.08,3.45,3.47
2020-07-28,3.51,3.5,3.54,3.48,27785530.0,97480302.26,3.49,3.51
2020-07-29,3.52,3.52,3.53,3.44,32427367.0,113268777.94,3.5,3.49
2020-07-30,3.52,3.49,3.55,3.47,30448733.0,106522739.07,3.52,3.5
2020-07-31,3.48,3.54,3.57,3.47,38203479.0,134633827.61,3.49,3.52
2020-08-03,3.56,3.55,3.57,3.51,36210218.0,128183028.65,3.54,3.54
2020-08-04,3.54,3.51,3.56,3.48,46814332.0,164250437.05,3.55,3.51
2020-08-05,3.52,3.51,3.53,3.49,28376125.0,99430179.28,3.51,3.5
2020-08-06,3.51,3.47,3.52,3.47,26641130.0,92784076.58,3.51,3.48
2020-08-07,3.47,3.56,3.65,3.45,79335180.0,281162389.18,3.47,3.54
2020-08-10,3.58,3.56,3.58,3.52,32499457.0,115240154.84,3.56,3.55
2020-08-11,3.56,3.53,3.59,3.53,36764655.0,130787374.11,3.56,3.56
2020-08-12,3.53,3.56,3.6,3.51,37525529.0,133509844.12,3.53,3.56
2020-08-13,3.56,3.57,3.59,3.56,17935955.0,64212400.31,3.56,3.58
2020-08-14,3.57,3.63,3.65,3.56,30222897.0,109041806.98,3.57,3.61
2020-08-17,3.64,3.67,3.68,3.63,31315085.0,114851844.23,3.63,3.67
2020-08-18,3.68,3.68,3.72,3.64,27761308.0,102444332.07,3.67,3.69
2020-08-19,3.69,3.83,3.86,3.68,106427520.0,403754029.06,3.68,3.79
2020-08-20,3.81,3.71,3.86,3.71,61612372.0,231562975.58,3.83,3.76
2020-08-21,3.74,3.74,3.75,3.71,27142339.0,101247430.74,3.71,3.73
2020-08-24,3.76,3.69,3.78,3.68,33203182.0,123494541.59,3.74,3.72
2020-08-25,3.71,3.72,3.76,3.68,32327017.0,120126528.83,3.69,3.72
2020-08-26,3.76,3.68,3.76,3.68,24310642.0,90058662.68,3.72,3.7
2020-08-27,3.68,3.74,3.79,3.68,33249595.0,124437671.59,3.68,3.74
2020-08-28,3.74,3.75,3.77,3.72,19454343.0,72847567.88,3.74,3.74
2020-08-31,3.75,3.77,3.8,3.75,27197999.0,102797230.72,3.75,3.78
2020-09-01,3.78,3.76,3.81,3.72,37132271.0,139298381.65,3.77,3.75
2020-09-02,3.79,3.82,3.9,3.76,77873115.0,298807793.15,3.76,3.84
2020-09-03,3.82,3.82,3.86,3.8,35843715.0,137068915.63,3.82,3.82
2020-09-04,3.78,3.79,3.84,3.77,36082951.0,137003384.16,3.82,3.8
2020-09-07,3.8,3.75,3.82,3.75,40869726.0,154578949.14,3.79,3.78
2020-09-08,3.78,3.88,3.91,3.75,75801432.0,292814384.63,3.75,3.86
2020-09-09,3.88,3.88,3.93,3.85,45051700.0,175378375.4,3.88,3.89
2020-09-10,3.88,3.86,3.92,3.84,38210555.0,148217865.45,3.88,3.88
2020-09-11,3.83,3.85,3.89,3.82,30420759.0,117184641.74,3.86,3.85
2020-09-14,3.87,3.93,3.94,3.82,51147839.0,199038821.63,3.85,3.89
2020-09-15,3.94,3.93,3.97,3.9,35898834.0,141379658.12,3.93,3.94
2020-09-16,3.94,3.97,4.04,3.92,48862432.0,194305088.42,3.93,3.98
2020-09-17,3.97,3.91,4.01,3.89,45228424.0,177867815.66,3.97,3.93
2020-09-18,3.93,3.93,3.94,3.9,34582889.0,135599732.12,3.91,3.92
2020-09-21,3.95,4.0,4.02,3.92,45765781.0,181960624.78,3.93,3.98
2020-09-22,3.99,3.87,4.0,3.85,51136846.0,200604501.56,4.0,3.92
2020-09-23,3.9,3.91,3.95,3.87,26839601.0,105123641.45,3.87,3.92
2020-09-24,3.9,3.81,3.91,3.8,39546001.0,151365885.61,3.91,3.83
2020-09-25,3.82,3.72,3.85,3.69,59534413.0,222657250.72,3.81,3.74
2020-09-28,3.75,3.74,3.81,3.71,25759153.0,96587551.99,3.72,3.75
2020-09-29,3.75,3.94,3.96,3.74,83580777.0,322287194.02,3.74,3.86
2020-09-30,3.94,3.86,3.98,3.84,50983043.0,199297438.89,3.94,3.91
2020-10-09,3.9,3.93,3.96,3.87,41129756.0,161135296.7,3.86,3.92
2020-10-12,3.91,3.87,3.93,3.85,86168824.0,334016730.28,3.93,3.88
2020-10-13,3.87,3.9,3.93,3.84,31563679.0,122840044.15,3.87,3.89
2020-10-14,3.9,3.85,3.91,3.83,35119125.0,135832024.54,3.9,3.87
2020-10-15,3.87,3.81,3.87,3.78,32421697.0,123522373.72,3.85,3.81
2020-10-16,3.81,3.8,3.83,3.79,17877195.0,68019056.9,3.81,3.81
2020-10-19,3.82,3.79,3.83,3.78,26708261.0,101565950.34,3.8,3.8
2020-10-20,3.79,3.8,3.8,3.76,21782126.0,82246544.62,3.79,3.78
2020-10-21,3.8,3.81,3.83,3.78,19057749.0,72530527.87,3.8,3.81
2020-10-22,3.79,3.79,3.81,3.77,15584890.0,59072469.95,3.81,3.79
2020-10-23,3.8,3.81,3.82,3.78,18718144.0,71128100.17,3.79,3.8
2020-10-26,3.8,3.79,3.81,3.76,20036346.0,75755388.49,3.81,3.78
2020-10-27,3.81,3.8,3.81,3.78,13157235.0,49854375.01,3.79,3.79
2020-10-28,3.78,3.82,3.83,3.78,19204835.0,73050335.37,3.8,3.8
2020-10-29,3.85,3.85,3.88,3.81,79376218.0,305693577.95,3.82,3.85
2020-10-30,3.86,3.81,3.9,3.79,60112352.0,231418784.87,3.85,3.85
2020-11-02,3.81,3.82,3.83,3.79,26797501.0,102272870.32,3.81,3.82
2020-11-03,3.85,3.81,3.85,3.81,33139677.0,126585310.36,3.82,3.82
2020-11-04,3.81,3.78,3.82,3.77,23640574.0,89415835.82,3.81,3.78
2020-11-05,3.78,3.78,3.8,3.74,49043034.0,185042813.31,3.78,3.77
2020-11-06,3.78,3.81,3.83,3.77,30926531.0,117692044.51,3.78,3.81
2020-11-09,3.81,3.83,3.84,3.8,53426591.0,204231722.96,3.81,3.82
2020-11-10,3.84,3.89,3.9,3.83,62838520.0,243372894.81,3.83,3.87
2020-11-11,3.89,3.93,3.95,3.84,52534700.0,205068891.06,3.89,3.9
2020-11-12,3.92,3.9,3.94,3.88,22867083.0,89327506.87,3.93,3.91
2020-11-13,3.89,3.85,3.91,3.84,24671919.0,95191673.8,3.9,3.86
2020-11-16,3.84,3.9,3.91,3.84,25485526.0,99080695.06,3.85,3.89
2020-11-17,3.9,3.91,3.93,3.88,31589206.0,123462398.64,3.9,3.91
2020-11-18,3.93,3.93,3.94,3.9,29507293.0,115759156.15,3.91,3.92
2020-11-19,3.93,3.93,3.94,3.9,24749758.0,97161319.04,3.93,3.93
2020-11-20,3.94,4.0,4.01,3.93,39276068.0,155992064.57,3.93,3.97
2020-11-23,4.0,4.05,4.05,4.0,46218256.0,186320336.48,4.0,4.03
2020-11-24,4.05,3.98,4.05,3.96,40412868.0,161263650.32,4.05,3.99
2020-11-25,3.99,4.03,4.09,3.98,46198131.0,186938267.96,3.98,4.05
2020-11-26,4.03,4.11,4.12,3.96,52226166.0,211862744.56,4.03,4.06
2020-11-27,4.1,4.14,4.17,4.09,44318945.0,182620276.1,4.11,4.12
2020-11-30,4.14,4.27,4.34,4.12,71950623.0,305246945.51,4.14,4.24
2020-12-01,4.25,4.27,4.3,4.18,44819646.0,190274779.01,4.27,4.25
2020-12-02,4.27,4.17,4.28,4.14,44750767.0,187886303.38,4.27,4.2
2020-12-03,4.18,4.18,4.21,4.15,33835147.0,141625592.54,4.17,4.19
2020-12-04,4.2,4.21,4.22,4.17,25733524.0,107931541.46,4.18,4.19
2020-12-07,4.21,4.18,4.23,4.16,33611055.0,140822217.73,4.21,4.19
2020-12-08,4.18,4.12,4.18,4.1,29611247.0,122384318.33,4.18,4.13
2020-12-09,4.14,4.1,4.2,4.09,29901462.0,123945856.2,4.12,4.14
2020-12-10,4.1,4.05,4.14,4.03,29960706.0,121864295.12,4.1,4.07
2020-12-11,4.05,4.07,4.13,4.04,37174072.0,152003808.34,4.05,4.09
2020-12-14,4.07,4.23,4.29,4.07,63118008.0,264906749.41,4.07,4.2
2020-12-15,4.25,4.25,4.3,4.2,28246024.0,119921042.51,4.23,4.25
2020-12-16,4.25,4.23,4.28,4.19,19679506.0,83293688.02,4.25,4.23
2020-12-17,4.2,4.23,4.26,4.2,26567299.0,112186102.7,4.23,4.22
2020-12-18,4.23,4.18,4.31,4.18,30223685.0,127993847.53,4.23,4.23
2020-12-21,4.18,4.15,4.23,4.13,30343939.0,126647183.65,4.18,4.17
2020-12-22,4.15,4.06,4.15,4.05,35182653.0,144067516.36,4.15,4.09
2020-12-23,4.09,4.14,4.17,4.07,22220925.0,91405553.85,4.06,4.11
2020-12-24,4.16,4.11,4.16,4.09,18776205.0,77393608.94,4.14,4.12
2020-12-25,4.14,4.24,4.25,4.11,31793303.0,133403397.81,4.11,4.2
2020-12-28,4.25,4.2,4.29,4.18,35205042.0,148813952.87,4.24,4.23
2020-12-29,4.22,4.16,4.22,4.15,21371051.0,89064397.24,4.2,4.17
2020-12-30,4.15,4.14,4.18,4.13,18784146.0,77879332.54,4.16,4.15
2020-12-31,4.13,4.13,4.16,4.1,20849769.0,86052606.63,4.14,4.13
2021-01-04,4.12,4.14,4.16,4.1,29460341.0,121626906.71,4.13,4.13
2021-01-05,4.13,4.04,4.13,3.99,53046899.0,214399186.18,4.14,4.04
2021-01-06,4.04,4.14,4.14,4.02,42390933.0,172766530.3,4.04,4.08
2021-01-07,4.11,4.08,4.15,4.05,36298677.0,148361120.76,4.14,4.09
2021-01-08,4.07,4.05,4.11,4.03,26191292.0,106314980.07,4.08,4.06
2021-01-11,4.05,4.0,4.08,3.99,31959530.0,128450911.4,4.05,4.02
2021-01-12,4.01,3.93,4.01,3.9,57104744.0,224627358.7,4.0,3.93
2021-01-13,3.94,3.97,4.02,3.93,35267856.0,140051682.86,3.93,3.97
2021-01-14,3.97,3.98,4.01,3.93,23806524.0,94707264.02,3.97,3.98
2021-01-15,3.99,4.03,4.08,3.95,37254742.0,149715044.16,3.98,4.02
2021-01-18,4.03,3.96,4.05,3.95,25380418.0,101224283.21,4.03,3.99
2021-01-19,3.97,4.0,4.02,3.93,18102196.0,72046030.15,3.96,3.98
2021-01-20,4.01,3.98,4.02,3.95,17431773.0,69359243.57,4.0,3.98
2021-01-21,3.97,4.05,4.05,3.96,31390338.0,126235336.62,3.98,4.02
2021-01-22,4.05,4.05,4.08,4.01,30028938.0,121574715.71,4.05,4.05
2021-01-25,4.05,4.0,4.05,3.97,31254795.0,124987518.07,4.05,4.0
2021-01-26,3.99,4.04,4.04,3.99,20225297.0,81295081.13,4.0,4.02
2021-01-27,4.03,4.09,4.1,4.02,28070812.0,114261556.4,4.04,4.07
2021-01-28,4.06,4.16,4.2,4.05,55992148.0,232527636.6,4.09,4.15
2021-01-29,4.14,4.13,4.18,4.07,30231216.0,124754498.68,4.16,4.13
2021-02-01,4.12,4.16,4.17,4.08,31428364.0,129858665.72,4.13,4.13
2021-02-02,4.18,4.17,4.2,4.12,30303454.0,125949971.05,4.16,4.16
2021-02-03,4.16,4.17,4.21,4.15,21501015.0,89828809.84,4.17,4.18
2021-02-04,4.17,4.15,4.18,4.09,27844843.0,115324675.17,4.17,4.14
2021-02-05,4.14,4.22,4.24,4.14,47346627.0,198662048.59,4.15,4.2
2021-02-08,4.21,4.16,4.29,4.14,39609347.0,166498398.34,4.22,4.2
2021-02-09,4.15,4.07,4.16,4.06,43340542.0,177772088.46,4.16,4.1
2021-02-10,4.1,4.25,4.26,4.08,48327138.0,203160878.98,4.07,4.2
2021-02-18,4.29,4.2,4.3,4.18,39486136.0,166398088.52,4.25,4.21
2021-02-19,4.2,4.32,4.33,4.18,43430852.0,185300662.55,4.2,4.27
2021-02-22,4.34,4.33,4.43,4.28,57643496.0,249918333.63,4.32,4.34
2021-02-23,4.3,4.28,4.37,4.26,38099969.0,163922704.39,4.33,4.3
2021-02-24,4.28,4.19,4.3,4.18,40946671.0,173137396.25,4.28,4.23
2021-02-25,4.21,4.18,4.24,4.17,28274581.0,118836456.78,4.19,4.2
2021-02-26,4.17,4.14,4.18,4.1,33007861.0,136476110.34,4.18,4.13
2021-03-01,4.15,4.1,4.16,4.09,26743674.0,110221389.71,4.14,4.12
2021-03-02,4.11,4.18,4.18,4.1,25544636.0,105941327.23,4.1,4.15
2021-03-03,4.16,4.18,4.18,4.14,15131967.0,63058060.66,4.18,4.17
2021-03-04,4.18,4.21,4.24,4.15,35569352.0,149539444.12,4.18,4.2
2021-03-05,4.19,4.15,4.22,4.1,34103260.0,141489162.5,4.21,4.15
2021-03-08,4.15,4.28,4.3,4.14,53160986.0,225643971.94,4.15,4.24
2021-03-09,4.25,4.28,4.37,4.25,52535074.0,226391340.65,4.28,4.31
2021-03-10,4.29,4.33,4.37,4.25,54230181.0,234818728.19,4.28,4.33
2021-03-11,4.35,4.77,4.77,4.34,153380433.0,718255020.31,4.33,4.68
2021-03-12,4.76,5.25,5.25,4.72,198663271.0,992673953.32,4.77,5.0
2021-03-15,5.43,5.16,5.62,4.94,286803792.0,1503801338.18,5.25,5.24
2021-03-16,5.06,5.12,5.24,4.96,145581453.0,738494344.11,5.16,5.07
2021-03-17,5.02,5.03,5.06,4.76,149493768.0,735563640.14,5.12,4.92
2021-03-18,4.98,5.1,5.41,4.97,148689994.0,766752338.67,5.03,5.16
2021-03-19,5.02,5.18,5.34,4.95,176720629.0,914388118.64,5.1,5.17
2021-03-22,5.26,5.39,5.51,5.21,181183188.0,975371420.93,5.18,5.38
2021-03-23,5.32,5.05,5.32,5.0,131974319.0,678523608.38,5.39,5.14
2021-03-24,4.98,5.08,5.16,4.89,94897103.0,477976659.51,5.05,5.04
2021-03-25,4.99,5.02,5.05,4.77,96563981.0,474770454.54,5.08,4.92
2021-03-26,4.99,5.09,5.22,4.99,92820901.0,475732711.33,5.02,5.13
2021-03-29,5.12,5.16,5.34,5.12,117841348.0,615519086.8,5.09,5.22
2021-03-30,5.14,5.23,5.33,5.01,96121636.0,497388734.91,5.16,5.17
2021-03-31,5.18,5.36,5.54,5.07,136512941.0,725909771.99,5.23,5.32
2021-04-01,5.3,5.18,5.46,5.1,105614622.0,554249986.88,5.36,5.25
2021-04-02,5.15,5.1,5.22,5.04,82388247.0,420105168.09,5.18,5.1
2021-04-06,5.1,5.2,5.3,5.07,56938831.0,296166033.03,5.1,5.2
2021-04-07,5.22,5.29,5.36,5.18,76741969.0,405206169.93,5.2,5.28
2021-04-08,5.26,5.3,5.32,5.14,62213726.0,326496655.33,5.29,5.25
2021-04-09,5.27,5.33,5.48,5.22,76271403.0,409569528.81,5.3,5.37
2021-04-12,5.36,5.87,5.87,5.31,107394698.0,606603036.41,5.33,5.65
2021-04-13,6.03,5.74,6.16,5.73,171595959.0,1012792931.31,5.87,5.9
2021-04-14,5.74,5.71,5.89,5.66,92328683.0,531112810.26,5.74,5.75
2021-04-15,5.72,5.57,5.79,5.56,61809669.0,348145628.31,5.71,5.63
2021-04-16,5.6,5.49,5.66,5.43,89177795.0,490622048.59,5.57,5.5
2021-04-19,5.49,5.49,5.55,5.44,56099018.0,307906702.82,5.49,5.49
2021-04-20,5.44,5.46,5.54,5.38,59387844.0,324529898.11,5.49,5.46
2021-04-21,5.42,5.44,5.48,5.31,50091675.0,270638473.84,5.46,5.4
2021-04-22,5.46,5.55,5.61,5.36,57554768.0,316132076.29,5.44,5.49
2021-04-23,5.42,5.28,5.43,5.07,128164504.0,669898968.15,5.55,5.23
2021-04-26,5.22,5.12,5.25,5.11,58082807.0,300187185.0,5.28,5.17
2021-04-27,5.1,5.21,5.26,5.1,53231305.0,276532732.22,5.12,5.19
2021-04-28,5.2,5.54,5.72,5.18,85507909.0,471403295.86,5.21,5.51
2021-04-29,5.5,5.5,5.54,5.38,39828525.0,217543567.39,5.54,5.46
2021-04-30,5.46,5.43,5.51,5.4,30252843.0,164749851.82,5.5,5.45
2021-05-06,5.39,5.36,5.46,5.32,29201120.0,157353894.2,5.43,5.39
2021-05-07,5.33,5.37,5.46,5.3,33388856.0,179909977.99,5.36,5.39
2021-05-10,5.35,5.59,5.68,5.35,50440062.0,280453231.31,5.37,5.56
2021-05-11,5.6,5.54,5.68,5.51,43726750.0,244040948.88,5.59,5.58
2021-05-12,5.53,5.45,5.54,5.32,41673794.0,225286188.97,5.54,5.41
2021-05-13,5.39,5.26,5.43,5.19,36299891.0,192068514.63,5.45,5.29
2021-05-14,5.25,5.29,5.32,5.2,26987274.0,142086069.15,5.26,5.27
2021-05-17,5.28,5.28,5.33,5.22,24716422.0,130247615.38,5.29,5.27
2021-05-18,5.29,5.18,5.3,5.13,35739748.0,185257167.15,5.28,5.18
2021-05-19,5.17,5.17,5.19,5.07,36743619.0,187992174.37,5.18,5.12
2021-05-20,5.16,5.09,5.17,5.07,32114131.0,163791964.22,5.17,5.1
2021-05-21,5.09,5.12,5.18,4.95,56020874.0,283630372.17,5.09,5.06
2021-05-24,5.18,5.13,5.29,5.11,52324080.0,271518413.94,5.12,5.19
2021-05-25,5.07,5.14,5.16,5.01,38185082.0,194022665.6,5.13,5.08
2021-05-26,5.14,5.15,5.19,5.05,37018583.0,189279273.61,5.14,5.11
2021-05-27,5.12,5.16,5.16,5.09,27998355.0,143632923.56,5.15,5.13
2021-05-28,5.16,4.99,5.16,4.96,44295557.0,223607269.93,5.16,5.05
2021-05-31,5.01,5.06,5.08,4.86,55405681.0,275304029.63,4.99,4.97
2021-06-01,5.04,5.06,5.09,5.01,29189266.0,147161228.61,5.06,5.04
2021-06-02,5.03,5.1,5.13,5.02,28047559.0,142692512.03,5.06,5.09
2021-06-03,5.1,5.06,5.14,5.04,19740400.0,100231443.7,5.1,5.08
2021-06-04,5.06,5.0,5.07,4.95,28377686.0,141695957.29,5.06,4.99
2021-06-07,5.01,5.03,5.04,4.93,21080380.0,105124495.0,5.0,4.99
2021-06-08,5.04,5.04,5.07,4.99,20930308.0,105294628.0,5.03,5.03
2021-06-09,5.04,5.23,5.25,5.02,66219143.0,343458584.0,5.04,5.19
2021-06-10,5.24,5.18,5.25,5.16,26925844.0,139891983.96,5.23,5.2
2021-06-11,5.2,5.34,5.42,5.18,50099476.0,266941356.64,5.18,5.33
2021-06-15,5.34,5.41,5.48,5.28,47022579.0,252900742.99,5.34,5.38
2021-06-16,5.37,5.4,5.45,5.28,37176219.0,199613156.44,5.41,5.37
2021-06-17,5.36,5.35,5.49,5.33,26507606.0,142743932.65,5.4,5.39
2021-06-18,5.35,5.2,5.38,5.18,34164309.0,179120720.07,5.35,5.24
2021-06-21,5.23,5.49,5.61,5.19,49314443.0,267246303.65,5.2,5.42
2021-06-22,5.47,5.48,5.54,5.38,32345336.0,176325901.36,5.49,5.45
2021-06-23,5.52,5.55,5.63,5.48,24433994.0,136055244.52,5.48,5.57
2021-06-24,5.54,5.51,5.62,5.49,20511700.0,113982084.1,5.55,5.56
2021-06-25,5.49,5.43,5.52,5.41,22111302.0,120390553.5,5.51,5.44
2021-06-28,5.53,5.78,5.81,5.53,69569980.0,396560418.31,5.43,5.7
2021-06-29,5.78,5.57,5.78,5.55,38830273.0,218129858.97,5.78,5.62
2021-06-30,5.55,5.51,5.57,5.47,22372685.0,123116249.45,5.57,5.5
2021-07-01,5.58,5.52,5.65,5.49,21188671.0,117698895.38,5.51,5.55
2021-07-02,5.51,5.42,5.54,5.33,37945938.0,205383588.99,5.52,5.41
2021-07-05,5.44,5.34,5.5,5.28,30674307.0,164650710.38,5.42,5.37
2021-07-06,5.33,5.36,5.43,5.31,22624031.0,121351096.62,5.34,5.36
2021-07-07,5.38,5.25,5.39,5.21,28952297.0,152524509.86,5.36,5.27
2021-07-08,5.27,5.32,5.41,5.26,30784802.0,164460193.97,5.25,5.34
2021-07-09,5.3,5.3,5.33,5.21,26776045.0,140985066.52,5.32,5.27
2021-07-12,5.31,5.34,5.37,5.25,24957414.0,132256779.03,5.3,5.3
2021-07-13,5.32,5.45,5.45,5.28,27608495.0,148650337.39,5.34,5.38
2021-07-14,5.44,5.38,5.53,5.33,26917604.0,145662274.36,5.45,5.41
2021-07-15,5.4,5.4,5.41,5.29,22386746.0,119887784.7,5.38,5.35
2021-07-16,5.39,5.18,5.44,5.17,55929683.0,295454036.41,5.4,5.28
2021-07-19,5.24,5.08,5.26,5.03,44102898.0,225010089.59,5.18,5.1
2021-07-20,5.07,5.07,5.12,5.05,15549846.0,78936724.99,5.08,5.08
2021-07-21,5.07,5.0,5.1,4.97,31350285.0,157247829.79,5.07,5.02
2021-07-22,5.01,5.01,5.07,4.97,22587679.0,113220824.04,5.0,5.01
2021-07-23,5.02,4.82,5.02,4.75,67456378.0,327292751.95,5.01,4.85
2021-07-26,4.82,4.89,4.96,4.78,40788046.0,199472861.51,4.82,4.89
2021-07-27,4.91,4.88,5.02,4.86,38680472.0,191201975.09,4.89,4.94
2021-07-28,4.88,4.98,5.03,4.81,38897232.0,192570978.38,4.88,4.95
2021-07-29,4.99,4.97,5.01,4.92,28989626.0,144117543.76,4.98,4.97
2021-07-30,5.04,4.97,5.18,4.95,65415435.0,331141913.67,4.97,5.06
2021-08-02,4.93,5.05,5.08,4.83,43701375.0,216677918.52,4.97,4.96
2021-08-03,5.01,5.05,5.07,5.0,27198853.0,137015577.54,5.05,5.04
2021-08-04,5.04,5.29,5.35,5.0,69226828.0,363121639.65,5.05,5.25
2021-08-05,5.31,5.26,5.33,5.22,28911625.0,152351333.12,5.29,5.27
2021-08-06,5.27,5.28,5.34,5.23,26884692.0,141816359.62,5.26,5.27
2021-08-09,5.28,5.25,5.3,5.21,31815610.0,166887353.05,5.28,5.25
2021-08-10,5.25,5.27,5.28,5.17,27846185.0,145804816.26,5.25,5.24
2021-08-11,5.27,5.34,5.37,5.26,32741707.0,174280256.98,5.27,5.32
2021-08-12,5.33,5.31,5.41,5.28,27895221.0,148683450.16,5.34,5.33
2021-08-13,5.3,5.29,5.35,5.24,22040364.0,116738859.16,5.31,5.3
2021-08-16,5.27,5.27,5.32,5.26,16424823.0,86882373.93,5.29,5.29
2021-08-17,5.29,5.17,5.33,5.16,29704375.0,155572450.15,5.27,5.24
2021-08-18,5.17,5.18,5.2,5.09,28981746.0,149220715.89,5.17,5.15
2021-08-19,5.16,5.2,5.26,5.15,22103974.0,114988670.2,5.18,5.2
2021-08-20,5.21,5.17,5.21,5.13,28528657.0,147296300.27,5.2,5.16
2021-08-23,5.17,5.18,5.23,5.13,36015433.0,186098495.68,5.17,5.17
2021-08-24,5.18,5.4,5.47,5.17,63612456.0,342394113.58,5.18,5.38
2021-08-25,5.36,5.46,5.51,5.3,45486673.0,245852383.28,5.4,5.41
2021-08-26,5.41,5.45,5.5,5.37,30213894.0,164073041.27,5.46,5.43
2021-08-27,5.46,5.45,5.55,5.38,27488692.0,150008583.14,5.45,5.46
2021-08-30,5.47,5.51,5.57,5.45,31035744.0,170844695.04,5.45,5.5
2021-08-31,5.51,5.51,5.58,5.41,32392486.0,177662105.41,5.51,5.48
2021-09-01,5.53,5.64,5.67,5.5,58245117.0,326596193.19,5.51,5.61
2021-09-02,5.64,5.74,5.79,5.6,78452118.0,447825755.27,5.64,5.71
2021-09-03,5.71,5.7,6.03,5.66,98716281.0,573094230.03,5.74,5.81
2021-09-06,5.72,5.93,5.98,5.71,80112806.0,472226118.82,5.7,5.89
2021-09-07,6.0,6.0,6.08,5.84,84019704.0,504062231.01,5.93,6.0
2021-09-08,6.07,6.6,6.6,6.07,140155373.0,900396609.42,6.0,6.42
2021-09-09,6.57,6.53,6.65,6.36,163947860.0,1065793055.17,6.6,6.5
2021-09-10,6.55,6.35,6.63,6.25,86863335.0,555536672.15,6.53,6.4
2021-09-13,6.29,6.39,6.42,6.19,49483207.0,313075139.8,6.35,6.33
2021-09-14,6.39,6.43,6.7,6.26,118833332.0,770003422.76,6.39,6.48
2021-09-15,6.37,6.32,6.49,6.28,66751530.0,424165621.05,6.43,6.35
2021-09-16,6.32,6.34,6.55,6.28,73701917.0,474056475.36,6.32,6.43
2021-09-17,6.32,6.88,6.95,6.31,170237616.0,1163695501.84,6.34,6.84
2021-09-22,7.0,7.57,7.57,6.96,129598138.0,957721206.39,6.88,7.39
2021-09-23,7.69,7.43,7.99,7.34,187293863.0,1427502538.42,7.57,7.62
2021-09-24,7.44,7.06,7.48,7.0,118701978.0,854879408.94,7.43,7.2
2021-09-27,7.22,6.78,7.28,6.67,123955440.0,847551053.97,7.06,6.84
2021-09-28,6.78,7.46,7.46,6.77,165757777.0,1192412442.91,6.78,7.19
2021-09-29,7.26,7.39,7.73,7.08,149978384.0,1108720880.5,7.46,7.39
2021-09-30,7.42,8.13,8.13,7.36,137670814.0,1079560817.69,7.39,7.84
2021-10-08,8.33,7.32,8.41,7.32,126500460.0,957698403.95,8.13,7.57
2021-10-11,7.34,6.95,7.42,6.74,132670367.0,917566713.35,7.32,6.92
2021-10-12,6.81,6.5,6.94,6.33,144897459.0,945187933.89,6.95,6.52
2021-10-13,6.45,6.32,6.48,6.24,87198124.0,554423645.0,6.5,6.36
2021-10-14,6.28,6.21,6.35,6.11,53591721.0,334157414.0,6.32,6.24
2021-10-15,6.16,6.09,6.25,6.0,83755630.0,511486061.0,6.21,6.11
2021-10-18,6.13,6.35,6.54,6.08,100557470.0,635902800.0,6.09,6.32
2021-10-19,6.35,6.41,6.46,6.23,52003640.0,331565462.0,6.35,6.38
