,open,close,high,low,volume,money,pre_close,avg
2021-10-20,6.36,6.71,6.81,6.31,76407996.0,507947674.0,6.41,6.65
2021-10-21,6.64,6.61,6.82,6.5,61856638.0,411084967.52,6.71,6.65
2021-10-22,6.6,6.47,6.66,6.42,45954432.0,298891930.7,6.61,6.5
2021-10-25,6.47,6.52,6.62,6.45,41307778.0,270240654.14,6.47,6.54
2021-10-26,6.52,6.6,6.83,6.49,51734145.0,345225228.69,6.52,6.67
2021-10-27,6.63,6.96,7.1,6.52,91966864.0,634167830.89,6.6,6.9
2021-10-28,6.9,6.67,6.9,6.59,80872459.0,544237910.5,6.96,6.73
2021-10-29,6.62,6.47,6.65,6.21,111956953.0,713512810.86,6.67,6.37
2021-11-01,6.42,6.47,6.6,6.36,61891615.0,400215737.37,6.47,6.47
2021-11-02,6.46,6.13,6.48,6.1,76897713.0,479331021.09,6.47,6.23
2021-11-03,6.13,6.31,6.48,6.12,68981841.0,435847882.67,6.13,6.32
2021-11-04,6.29,6.27,6.35,6.17,45238506.0,283231521.38,6.31,6.26
2021-11-05,6.23,6.06,6.25,5.98,77083841.0,469164071.64,6.27,6.09
2021-11-08,6.07,5.94,6.11,5.92,36293452.0,216862267.08,6.06,5.98
2021-11-09,6.02,5.93,6.12,5.87,42247383.0,251508020.5,5.94,5.95
2021-11-10,5.92,5.88,5.93,5.7,70582256.0,408148721.9,5.93,5.78
2021-11-11,5.87,5.77,5.88,5.7,68377737.0,394273601.26,5.88,5.77
2021-11-12,5.76,5.7,5.83,5.67,52021042.0,297826344.33,5.77,5.73
2021-11-15,5.7,5.68,5.71,5.62,42774476.0,241954557.96,5.7,5.66
2021-11-16,5.68,5.83,5.87,5.66,81016299.0,469056242.96,5.68,5.79
2021-11-17,5.83,5.68,5.83,5.67,55484242.0,316685836.26,5.83,5.71
2021-11-18,5.69,5.69,5.77,5.63,39055722.0,222646954.21,5.68,5.7
2021-11-19,5.71,5.85,5.88,5.64,51863962.0,300054618.69,5.69,5.79
2021-11-22,5.84,5.73,5.89,5.68,62630260.0,360009704.91,5.85,5.75
2021-11-23,5.71,5.82,5.87,5.67,59235029.0,341385433.19,5.73,5.76
2021-11-24,5.87,5.71,5.87,5.69,49710196.0,285525572.82,5.82,5.74
2021-11-25,5.73,5.82,5.96,5.72,86696058.0,506608831.42,5.71,5.84
2021-11-26,5.79,5.71,5.79,5.67,41869735.0,239904116.0,5.82,5.73
2021-11-29,5.67,5.75,5.78,5.63,37233524.0,213179311.0,5.71,5.73
2021-11-30,5.74,5.71,5.85,5.68,41079165.0,236340805.51,5.75,5.75
2021-12-01,5.69,5.76,5.77,5.66,42103248.0,240406540.62,5.71,5.71
2021-12-02,5.72,5.75,5.82,5.72,28111517.0,162033611.3,5.76,5.76
2021-12-03,5.73,6.0,6.09,5.71,86285728.0,511030633.9,5.75,5.92
2021-12-06,6.01,5.88,6.09,5.87,65470658.0,389441672.02,6.0,5.95
2021-12-07,5.89,6.12,6.15,5.83,76007203.0,456629673.28,5.88,6.01
2021-12-08,6.11,6.08,6.21,6.02,64512260.0,391910430.05,6.12,6.07
2021-12-09,6.07,6.23,6.29,6.04,81132441.0,503204517.78,6.08,6.2
2021-12-10,6.22,6.3,6.47,6.17,89703001.0,567743982.19,6.23,6.33
2021-12-13,6.34,6.37,6.61,6.29,91194388.0,585082256.51,6.3,6.42
2021-12-14,6.32,6.29,6.44,6.21,66949559.0,422136603.48,6.37,6.31
2021-12-15,6.27,6.36,6.53,6.12,83841195.0,528915977.5,6.29,6.31
2021-12-16,6.37,6.42,6.47,6.33,53098163.0,339394773.73,6.36,6.39
2021-12-17,6.38,6.5,6.76,6.37,87378316.0,575147083.54,6.42,6.58
2021-12-20,6.57,6.14,6.6,6.1,95786913.0,600702374.22,6.5,6.27
2021-12-21,6.1,6.21,6.25,6.04,52701297.0,325103409.71,6.14,6.17
2021-12-22,6.19,6.17,6.24,6.12,35285388.0,217589725.67,6.21,6.17
2021-12-23,6.17,6.44,6.46,6.09,60410223.0,381979169.69,6.17,6.32
2021-12-24,6.43,6.35,6.55,6.33,45508368.0,292253596.31,6.44,6.42
2021-12-27,6.34,6.23,6.48,6.19,61748610.0,389501827.4,6.35,6.31
2021-12-28,6.22,6.06,6.24,6.01,52887743.0,321393219.0,6.23,6.08
2021-12-29,6.06,6.03,6.08,5.97,38992587.0,234774420.0,6.06,6.02
2021-12-30,6.01,6.07,6.11,5.98,28927595.0,175371526.0,6.03,6.06
2021-12-31,6.07,6.27,6.31,6.05,58220086.0,362792077.0,6.07,6.23
2022-01-04,6.29,6.16,6.3,6.13,47771044.0,295286604.0,6.27,6.18
2022-01-05,6.11,6.01,6.11,5.99,40458323.0,244086536.0,6.16,6.03
2022-01-06,5.99,5.94,6.03,5.9,32313969.0,192233628.0,6.01,5.95
2022-01-07,5.97,5.9,5.99,5.9,25676753.0,152681415.0,5.94,5.95
2022-01-10,5.9,5.82,5.96,5.8,33238081.0,193962757.0,5.9,5.84
2022-01-11,5.84,5.89,5.95,5.82,25160816.0,148418332.0,5.82,5.9
2022-01-12,5.9,5.87,5.91,5.84,27783762.0,162619175.0,5.89,5.85
2022-01-13,5.87,5.86,5.98,5.82,39884971.0,234613941.0,5.87,5.88
2022-01-14,5.86,6.0,6.0,5.8,30230619.0,177472342.0,5.86,5.87
2022-01-17,5.91,5.84,5.92,5.82,34272351.0,200739104.0,6.0,5.86
2022-01-18,5.84,5.91,5.95,5.82,30519915.0,179746890.0,5.84,5.89
2022-01-19,5.87,5.87,5.9,5.83,22964565.0,134581901.0,5.91,5.86
2022-01-20,5.87,5.88,5.96,5.84,28769420.0,169394326.0,5.87,5.89
2022-01-21,5.88,5.87,5.93,5.85,21074728.0,123861480.0,5.88,5.88
2022-01-24,5.87,5.89,5.9,5.79,27060905.0,158584270.0,5.87,5.86
2022-01-25,5.87,5.74,5.87,5.72,22998766.0,133224088.0,5.89,5.79
2022-01-26,5.75,5.77,5.81,5.71,18659683.0,107408311.0,5.74,5.76
2022-01-27,5.75,5.71,5.78,5.69,24214037.0,138778855.0,5.77,5.73
2022-01-28,5.71,5.66,5.75,5.65,19945364.0,113114825.0,5.71,5.67
2022-02-07,5.71,5.79,5.8,5.69,19377917.0,111628027.0,5.66,5.76
2022-02-08,5.81,5.96,5.97,5.77,28774350.0,169530950.0,5.79,5.89
2022-02-09,5.98,6.05,6.09,5.91,35321459.0,212973228.0,5.96,6.03
2022-02-10,6.05,6.1,6.14,6.03,26960273.0,163985480.0,6.05,6.08
2022-02-11,6.08,6.04,6.11,6.01,22302312.0,135209134.0,6.1,6.06
2022-02-14,6.03,5.86,6.03,5.83,24895171.0,146804211.0,6.04,5.9
2022-02-15,5.86,5.87,5.93,5.81,21185648.0,124307494.0,5.86,5.87
2022-02-16,5.89,5.85,5.92,5.83,15078437.0,88527323.0,5.87,5.87
2022-02-17,5.85,5.84,5.87,5.82,15452723.0,90209618.0,5.85,5.84
2022-02-18,5.83,5.85,5.87,5.8,17365156.0,101274684.0,5.84,5.83
2022-02-21,5.82,5.83,5.86,5.81,16536389.0,96340482.0,5.85,5.83
2022-02-22,5.81,5.74,5.82,5.72,20732579.0,119377597.0,5.83,5.76
2022-02-23,5.75,5.81,5.83,5.74,18380105.0,106110970.0,5.74,5.77
2022-02-24,5.79,5.71,5.87,5.68,29062396.0,167531851.0,5.81,5.76
2022-02-25,5.73,5.8,5.82,5.72,29564443.0,170750598.0,5.71,5.78
2022-02-28,5.8,5.87,5.95,5.78,32760463.0,191744294.0,5.8,5.85
2022-03-01,5.87,5.84,5.91,5.82,18652108.0,109161308.0,5.87,5.85
2022-03-02,5.82,5.87,5.88,5.8,18554191.0,108621836.0,5.84,5.85
2022-03-03,5.95,6.07,6.13,5.95,59560614.0,360497792.0,5.87,6.05
2022-03-04,6.07,6.0,6.07,5.95,26342413.0,158378775.0,6.07,6.01
2022-03-07,6.07,5.97,6.11,5.96,37237849.0,225015409.0,6.0,6.04
2022-03-08,5.96,5.82,6.02,5.81,37049118.0,219276007.0,5.97,5.92
2022-03-09,5.84,6.0,6.1,5.84,93646161.0,558883214.0,5.82,5.97
2022-03-10,6.16,6.18,6.23,6.0,79557591.0,487764802.0,6.0,6.13
2022-03-11,6.08,5.97,6.08,5.87,62895508.0,374402648.0,6.18,5.95
2022-03-14,5.9,5.8,5.92,5.69,47286720.0,276150151.0,5.97,5.84
2022-03-15,5.74,5.36,5.75,5.31,76023423.0,421132882.0,5.8,5.54
2022-03-16,5.43,5.56,5.58,5.28,40005500.0,218030681.0,5.36,5.45
2022-03-17,5.61,5.54,5.65,5.52,29811545.0,166668776.0,5.56,5.59
2022-03-18,5.53,5.62,5.63,5.51,26021341.0,145339284.0,5.54,5.59
2022-03-21,5.61,5.54,5.63,5.42,31768418.0,176018116.0,5.62,5.54
2022-03-22,5.5,5.52,5.57,5.44,36450231.0,200560810.0,5.54,5.5
2022-03-23,5.54,5.62,5.65,5.53,30250129.0,169683874.0,5.52,5.61
2022-03-24,5.6,5.57,5.67,5.54,18388549.0,102929109.0,5.62,5.6
2022-03-25,5.57,5.47,5.59,5.46,30327329.0,167167185.0,5.57,5.51
2022-03-28,5.45,5.46,5.47,5.35,22671169.0,122900059.0,5.47,5.42
2022-03-29,5.48,5.47,5.5,5.46,13940696.0,76426226.0,5.46,5.48
2022-03-30,5.49,5.53,5.54,5.47,17637711.0,97140739.0,5.47,5.51
2022-03-31,5.51,5.54,5.56,5.5,14343365.0,79455565.0,5.53,5.54
2022-04-01,5.52,5.58,5.61,5.5,17990593.0,100136369.0,5.54,5.57
2022-04-06,5.64,5.98,6.1,5.64,106855127.0,633699220.0,5.58,5.93
2022-04-07,6.01,5.87,6.01,5.85,37959941.0,224115722.0,5.98,5.9
2022-04-08,5.84,5.94,5.97,5.84,32755024.0,193345076.0,5.87,5.9
2022-04-11,5.94,5.88,5.99,5.86,36971480.0,218852634.0,5.94,5.92
2022-04-12,5.88,5.87,5.9,5.8,21323685.0,124816525.0,5.88,5.85
2022-04-13,5.87,5.87,5.9,5.85,16059569.0,94451634.0,5.87,5.88
2022-04-14,5.87,5.91,5.93,5.86,14981066.0,88352105.0,5.87,5.9
2022-04-15,5.9,5.92,6.03,5.87,20157076.0,120030000.0,5.91,5.95
2022-04-18,5.88,5.92,5.93,5.87,17334492.0,102226122.0,5.92,5.9
2022-04-19,5.92,6.04,6.05,5.91,34659051.0,207788091.0,5.92,5.99
2022-04-20,6.03,5.9,6.05,5.87,28460533.0,169111118.0,6.04,5.94
2022-04-21,5.88,5.85,5.95,5.81,25071238.0,147744680.0,5.9,5.89
2022-04-22,5.82,5.99,6.01,5.76,49327329.0,292551421.0,5.85,5.93
2022-04-25,5.95,5.76,6.03,5.73,43862313.0,258074763.0,5.99,5.88
2022-04-26,5.78,5.76,5.87,5.67,38025758.0,219563886.0,5.76,5.77
2022-04-27,5.74,5.83,5.85,5.67,27309510.0,157732469.0,5.76,5.78
2022-04-28,5.81,5.9,6.01,5.79,60410541.0,355962154.0,5.83,5.89
2022-04-29,5.92,5.85,5.92,5.77,42561865.0,248322729.0,5.9,5.83
2022-05-05,5.84,5.89,5.95,5.83,37371096.0,219896797.0,5.85,5.88
2022-05-06,5.81,5.69,5.83,5.68,37302019.0,214250165.0,5.89,5.74
2022-05-09,5.67,5.79,5.79,5.66,22739873.0,130726848.0,5.69,5.75
2022-05-10,5.75,6.2,6.33,5.72,114735768.0,699075087.0,5.79,6.09
2022-05-11,6.2,6.25,6.29,6.07,88188229.0,544109626.0,6.2,6.17
2022-05-12,6.21,6.3,6.55,6.19,90738656.0,578627549.0,6.25,6.38
2022-05-13,6.3,6.47,6.55,6.21,73587848.0,473118106.0,6.3,6.43
2022-05-16,6.45,6.51,6.55,6.32,51946708.0,336473542.0,6.47,6.48
2022-05-17,6.47,6.42,6.48,6.32,45646591.0,291850573.0,6.51,6.39
2022-05-18,6.42,6.48,6.6,6.3,38000608.0,244899294.0,6.42,6.44
2022-05-19,6.43,6.59,6.6,6.36,33808839.0,219776566.0,6.48,6.5
2022-05-20,6.6,6.54,6.69,6.54,34591371.0,228436669.0,6.59,6.6
2022-05-23,6.55,6.49,6.6,6.47,28253685.0,183821912.0,6.54,6.51
2022-05-24,6.48,6.43,6.62,6.4,29227865.0,190149667.0,6.49,6.51
2022-05-25,6.43,6.56,6.58,6.39,29531695.0,191938491.0,6.43,6.5
2022-05-26,6.6,6.75,6.86,6.57,52395119.0,353131128.0,6.56,6.74
2022-05-27,6.71,6.82,6.87,6.66,43907545.0,298507949.0,6.75,6.8
2022-05-30,6.83,6.79,6.92,6.74,24782684.0,168824595.0,6.82,6.81
2022-05-31,6.79,6.76,6.86,6.74,29374782.0,199136538.0,6.79,6.78
2022-06-01,6.75,6.74,6.78,6.58,44713895.0,297674071.0,6.76,6.66
2022-06-02,6.68,6.54,6.69,6.51,39374675.0,259402214.0,6.74,6.59
2022-06-06,6.52,6.56,6.58,6.42,50640582.0,328529151.0,6.54,6.49
2022-06-07,6.56,6.46,6.58,6.44,36387337.0,236444272.0,6.56,6.5
2022-06-08,6.46,6.52,6.55,6.4,25676545.0,166709691.0,6.46,6.49
2022-06-09,6.5,6.66,6.85,6.5,63361523.0,426075294.0,6.52,6.72
2022-06-10,6.66,6.96,7.01,6.6,80963689.0,556867701.0,6.66,6.88
2022-06-13,6.91,6.89,6.96,6.81,43170224.0,297050654.0,6.96,6.88
2022-06-14,6.87,6.87,6.88,6.75,33692590.0,229856557.0,6.89,6.82
2022-06-15,6.87,6.81,6.9,6.75,37900973.0,258594051.0,6.87,6.82
2022-06-16,6.81,6.7,6.81,6.64,32807925.0,220249495.0,6.81,6.71
2022-06-17,6.67,6.67,6.67,6.56,43124709.0,285436829.0,6.7,6.62
2022-06-20,6.71,6.69,6.75,6.65,35566732.0,238139258.0,6.67,6.7
2022-06-21,6.68,6.84,7.01,6.68,43474979.0,297956048.0,6.69,6.85
2022-06-22,6.82,6.84,6.99,6.8,23944307.0,164640885.0,6.84,6.88
2022-06-23,6.83,6.77,6.88,6.7,34773155.0,234669972.0,6.84,6.75
2022-06-24,6.74,6.69,6.78,6.65,28356663.0,189834956.0,6.77,6.69
2022-06-27,6.69,6.83,6.84,6.62,36366837.0,245666265.0,6.69,6.75
2022-06-28,6.8,6.93,6.99,6.78,29257750.0,202186026.0,6.83,6.91
2022-06-29,6.98,6.93,6.99,6.87,22928740.0,159052770.0,6.93,6.94
2022-06-30,6.93,6.82,6.99,6.81,28281657.0,194241811.0,6.93,6.87
2022-07-01,6.83,6.98,7.03,6.83,28254395.0,196679353.0,6.82,6.96
2022-07-04,6.98,7.03,7.16,6.94,38617158.0,273382600.0,6.98,7.08
2022-07-05,7.03,6.91,7.07,6.82,67336820.0,466123079.0,7.03,6.92
2022-07-06,6.91,6.98,7.05,6.89,42235386.0,294555042.0,6.91,6.97
2022-07-07,7.02,7.09,7.24,7.02,51849679.0,370579518.0,6.98,7.15
2022-07-08,7.13,7.17,7.23,7.05,39380412.0,281916138.0,7.09,7.16
2022-07-11,7.2,7.15,7.35,7.11,40878975.0,295318016.0,7.17,7.22
2022-07-12,7.13,7.19,7.3,7.09,34892589.0,251442195.0,7.15,7.21
2022-07-13,7.2,7.23,7.28,7.1,30544154.0,219891705.0,7.19,7.2
2022-07-14,7.22,7.05,7.23,7.0,45221932.0,319346483.0,7.23,7.06
2022-07-15,7.04,6.92,7.09,6.92,45899156.0,319981254.0,7.05,6.97
2022-07-18,6.94,7.04,7.05,6.93,23950937.0,167832902.0,6.92,7.01
2022-07-19,7.06,7.0,7.1,6.95,26069703.0,182467200.0,7.04,7.0
2022-07-20,6.99,6.86,6.99,6.82,39912141.0,275030605.0,7.0,6.89
2022-07-21,6.87,6.76,6.88,6.74,22502241.0,152917449.0,6.86,6.8
2022-07-22,6.88,6.89,6.97,6.84,37591417.0,259893113.0,6.76,6.91
2022-07-25,6.96,6.83,6.98,6.79,23227925.0,159650044.0,6.89,6.87
2022-07-26,6.86,6.95,7.03,6.82,27539265.0,191359654.0,6.83,6.95
2022-07-27,6.95,6.91,6.99,6.88,18359127.0,127111658.0,6.95,6.92
2022-07-28,6.91,6.93,6.97,6.88,20764154.0,143994128.0,6.91,6.93
2022-07-29,6.92,6.9,7.01,6.88,26373504.0,182889344.0,6.93,6.93
2022-08-01,6.88,6.95,6.98,6.78,37731911.0,260301137.0,6.9,6.9
2022-08-02,6.87,6.78,6.88,6.68,36247465.0,246006032.0,6.95,6.79
2022-08-03,6.79,6.75,6.9,6.75,25698890.0,175603430.0,6.78,6.83
2022-08-04,6.77,6.83,6.85,6.68,30675392.0,207495173.0,6.75,6.76
2022-08-05,6.83,6.92,6.92,6.81,18727983.0,128841646.0,6.83,6.88
2022-08-08,6.9,6.97,6.98,6.88,24867334.0,172818082.0,6.92,6.95
2022-08-09,6.95,6.87,6.98,6.84,30811694.0,212388426.0,6.97,6.89
2022-08-10,6.87,6.85,6.91,6.79,16324359.0,111895116.0,6.87,6.85
2022-08-11,6.88,6.9,6.95,6.85,22495355.0,155345252.0,6.85,6.91
2022-08-12,6.88,6.87,6.96,6.86,21039605.0,145066245.0,6.9,6.9
2022-08-15,6.88,6.93,6.94,6.85,24638095.0,170157563.0,6.87,6.91
2022-08-16,6.94,6.94,7.02,6.9,21082139.0,146600977.0,6.93,6.95
2022-08-17,6.95,6.95,7.05,6.93,30863769.0,215225857.0,6.94,6.97
2022-08-18,6.95,6.86,6.99,6.86,20849537.0,144265894.0,6.95,6.92
2022-08-19,6.85,7.02,7.05,6.82,39360747.0,273804633.0,6.86,6.96
2022-08-22,7.04,7.02,7.1,6.99,27324629.0,192052165.0,7.02,7.03
2022-08-23,7.02,7.07,7.1,6.96,28184045.0,198800830.0,7.02,7.05
2022-08-24,7.07,7.02,7.1,6.98,28293763.0,199164016.0,7.07,7.04
2022-08-25,7.05,7.21,7.23,7.05,41045128.0,293835266.0,7.02,7.16
2022-08-26,7.21,7.14,7.26,7.11,22780126.0,163565358.0,7.21,7.18
2022-08-29,7.16,7.21,7.29,7.12,42128927.0,302754850.0,7.14,7.19
2022-08-30,7.22,7.16,7.28,7.15,30485530.0,219687316.0,7.21,7.21
2022-08-31,7.18,7.09,7.19,7.07,30397315.0,216602888.0,7.16,7.13
2022-09-01,7.09,7.14,7.2,7.07,23810328.0,170388088.0,7.09,7.16
2022-09-02,7.14,7.29,7.35,7.13,44722337.0,325725173.0,7.14,7.28
2022-09-05,7.27,7.39,7.46,7.24,40342664.0,298195960.0,7.29,7.39
2022-09-06,7.39,7.41,7.46,7.32,31438124.0,232314212.0,7.39,7.39
2022-09-07,7.41,7.43,7.46,7.35,25375610.0,187815091.0,7.41,7.4
2022-09-08,7.44,7.48,7.6,7.39,32231452.0,241352450.0,7.43,7.49
2022-09-09,7.48,7.48,7.51,7.42,24410291.0,182402644.0,7.48,7.47
2022-09-13,7.46,7.38,7.48,7.32,25436653.0,187683382.0,7.48,7.38
2022-09-14,7.35,7.26,7.37,7.23,21364540.0,155540699.0,7.38,7.28
2022-09-15,7.3,7.2,7.34,7.18,25763418.0,186515891.0,7.26,7.24
2022-09-16,7.2,7.06,7.2,7.01,48759300.0,345458780.0,7.2,7.08
2022-09-19,7.02,6.94,7.05,6.91,26623721.0,185623929.0,7.06,6.97
2022-09-20,7.0,7.0,7.1,6.97,23554181.0,165551691.0,6.94,7.03
2022-09-21,6.98,7.07,7.13,6.94,23853314.0,168549235.0,7.0,7.07
2022-09-22,7.04,7.03,7.11,6.95,20263722.0,141995707.0,7.07,7.01
2022-09-23,7.03,6.96,7.07,6.94,18063261.0,126123532.0,7.03,6.98
2022-09-26,6.91,6.81,6.97,6.78,21962537.0,150925298.0,6.96,6.87
2022-09-27,6.83,6.82,6.87,6.7,26771786.0,181690800.0,6.81,6.79
2022-09-28,6.79,6.78,6.9,6.75,20408345.0,138875521.0,6.82,6.8
2022-09-29,6.81,6.72,6.84,6.69,15582068.0,105366390.0,6.78,6.76
2022-09-30,6.72,6.71,6.78,6.69,14323547.0,96491890.0,6.72,6.74
2022-10-10,6.75,6.67,6.85,6.66,32605749.0,219922588.0,6.71,6.75
2022-10-11,6.69,6.91,6.94,6.67,39654711.0,270291186.0,6.67,6.82
2022-10-12,6.89,6.93,6.98,6.8,21687683.0,149330484.0,6.91,6.89
2022-10-13,6.92,6.97,7.02,6.88,18887895.0,131375409.0,6.93,6.96
2022-10-14,7.02,6.91,7.02,6.87,27950053.0,193571829.0,6.97,6.93
2022-10-17,6.85,6.71,6.88,6.68,41544057.0,279675658.0,6.91,6.73
2022-10-18,6.71,6.56,6.71,6.5,66745349.0,438446838.0,6.71,6.57
2022-10-19,6.52,6.54,6.61,6.52,29353242.0,192746794.0,6.56,6.57
2022-10-20,6.53,6.51,6.59,6.49,31050468.0,202845706.0,6.54,6.53
2022-10-21,6.53,6.57,6.63,6.5,39972389.0,263001279.0,6.51,6.58
2022-10-24,6.55,6.38,6.6,6.34,51065569.0,329973172.0,6.57,6.46
2022-10-25,6.37,6.55,6.57,6.36,40348787.0,261599021.0,6.38,6.48
2022-10-26,6.53,6.53,6.59,6.52,28445969.0,186132499.0,6.55,6.54
2022-10-27,6.52,6.47,6.56,6.45,31712778.0,205801724.0,6.53,6.49
2022-10-28,6.44,6.31,6.46,6.3,40206557.0,255928179.0,6.47,6.37
2022-10-31,6.27,6.22,6.32,6.19,30597145.0,190908235.0,6.31,6.24
2022-11-01,6.21,6.25,6.26,6.12,35279316.0,218406623.0,6.22,6.19
2022-11-02,6.21,6.37,6.4,6.18,27806043.0,174047433.0,6.25,6.26
2022-11-03,6.32,6.28,6.33,6.26,26202175.0,165006446.0,6.37,6.3
2022-11-04,6.28,6.43,6.45,6.26,24889801.0,158941735.0,6.28,6.39
2022-11-07,6.41,6.49,6.52,6.37,24269999.0,156295302.0,6.43,6.44
2022-11-08,6.47,6.41,6.49,6.37,20206463.0,129674866.0,6.49,6.42
2022-11-09,6.42,6.34,6.42,6.32,14433220.0,91737045.0,6.41,6.36
2022-11-10,6.32,6.28,6.33,6.24,19594841.0,122812728.0,6.34,6.27
2022-11-11,6.34,6.37,6.4,6.33,30691851.0,195418496.0,6.28,6.37
2022-11-14,6.39,6.33,6.43,6.32,21690264.0,138068855.0,6.37,6.37
2022-11-15,6.32,6.37,6.37,6.28,38882786.0,246270290.0,6.33,6.33
2022-11-16,6.38,6.42,6.53,6.35,34095842.0,220214130.0,6.37,6.46
2022-11-17,6.41,6.34,6.44,6.3,24965071.0,158715591.0,6.42,6.36
2022-11-18,6.35,6.34,6.36,6.29,18004370.0,114047668.0,6.34,6.33
2022-11-21,6.31,6.35,6.36,6.28,15171761.0,96200070.0,6.34,6.34
2022-11-22,6.34,6.43,6.46,6.33,21816075.0,139865035.0,6.35,6.41
2022-11-23,6.43,6.58,6.66,6.42,38450761.0,252536948.0,6.43,6.57
2022-11-24,6.63,6.55,6.63,6.53,16338530.0,107283377.0,6.58,6.57
2022-11-25,6.56,6.64,6.64,6.51,21268969.0,140429690.0,6.55,6.6
2022-11-28,6.59,6.62,6.64,6.46,32925066.0,216495243.0,6.64,6.58
2022-11-29,6.6,6.59,6.65,6.57,22846278.0,150624296.0,6.62,6.59
2022-11-30,6.59,6.59,6.62,6.54,24269694.0,159637987.0,6.59,6.58
2022-12-01,6.61,6.59,6.62,6.55,21340839.0,140626295.0,6.59,6.59
2022-12-02,6.62,6.57,6.62,6.53,16531682.0,108544981.0,6.59,6.57
2022-12-05,6.58,6.64,6.66,6.57,30532022.0,202185510.0,6.57,6.62
2022-12-06,6.65,6.57,6.67,6.56,23866407.0,157762830.0,6.64,6.61
2022-12-07,6.56,6.54,6.58,6.51,21270931.0,139112439.0,6.57,6.54
2022-12-08,6.55,6.61,6.63,6.55,21753515.0,143695736.0,6.54,6.61
2022-12-09,6.61,6.57,6.65,6.56,20058965.0,132093414.0,6.61,6.59
2022-12-12,6.57,6.51,6.59,6.49,20310896.0,132695924.0,6.57,6.53
2022-12-13,6.5,6.52,6.55,6.49,8714735.0,56796719.0,6.51,6.52
2022-12-14,6.52,6.57,6.57,6.51,11561834.0,75652814.0,6.52,6.54
2022-12-15,6.57,6.45,6.58,6.45,13686461.0,88775113.0,6.57,6.49
2022-12-16,6.45,6.48,6.52,6.42,11373220.0,73664363.0,6.45,6.48
2022-12-19,6.42,6.16,6.45,6.16,52028223.0,325666376.0,6.48,6.26
2022-12-20,6.15,6.09,6.16,6.05,25685102.0,156624518.0,6.16,6.1
2022-12-21,6.09,6.09,6.17,6.08,12215518.0,74718851.0,6.09,6.12
2022-12-22,6.1,6.04,6.15,6.0,22197596.0,134622742.0,6.09,6.06
2022-12-23,6.03,6.05,6.07,6.01,11206420.0,67794811.0,6.04,6.05
2022-12-26,6.05,6.16,6.16,6.0,14979659.0,91062428.0,6.05,6.08
2022-12-27,6.15,6.31,6.31,6.12,18856242.0,117997641.0,6.16,6.26
2022-12-28,6.29,6.38,6.45,6.25,28596377.0,182443004.0,6.31,6.38
2022-12-29,6.33,6.38,6.44,6.31,14803794.0,94562414.0,6.38,6.39
2022-12-30,6.41,6.44,6.48,6.4,18185136.0,117095805.0,6.38,6.44
2023-01-03,6.46,6.58,6.61,6.44,28077702.0,184235856.0,6.44,6.56
2023-01-04,6.58,6.58,6.61,6.52,22539757.0,148104429.0,6.58,6.57
2023-01-05,6.6,6.57,6.63,6.54,19385511.0,127636805.0,6.58,6.58
2023-01-06,6.61,6.61,6.62,6.57,17694693.0,116821865.0,6.57,6.6
2023-01-09,6.6,6.5,6.62,6.48,20936254.0,136511240.0,6.61,6.52
2023-01-10,6.54,6.5,6.55,6.48,13548109.0,88083139.0,6.5,6.5
2023-01-11,6.5,6.51,6.55,6.49,12694576.0,82788649.0,6.5,6.52
2023-01-12,6.5,6.48,6.53,6.44,13253159.0,85868890.0,6.51,6.48
2023-01-13,6.51,6.5,6.54,6.47,16196518.0,105276935.0,6.48,6.5
2023-01-16,6.5,6.53,6.56,6.49,25388876.0,165800728.0,6.5,6.53
2023-01-17,6.54,6.48,6.55,6.48,17353513.0,112975025.0,6.53,6.51
2023-01-18,6.48,6.56,6.57,6.48,16378372.0,107168192.0,6.48,6.54
2023-01-19,6.57,6.73,6.74,6.53,37622702.0,251095771.0,6.56,6.67
