,open,close,high,low,volume,money,pre_close,avg
2023-01-20,6.73,6.79,6.79,6.67,37054043.0,249863503.0,6.73,6.74
2023-01-30,6.8,6.57,6.82,6.55,49364609.0,327621877.0,6.79,6.64
2023-01-31,6.59,6.52,6.59,6.48,24855876.0,161916006.0,6.57,6.51
2023-02-01,6.52,6.51,6.53,6.48,26178853.0,170037461.0,6.52,6.5
2023-02-02,6.51,6.52,6.54,6.48,21879126.0,142380847.0,6.51,6.51
2023-02-03,6.51,6.49,6.52,6.45,20747473.0,134439000.0,6.52,6.48
2023-02-06,6.46,6.49,6.53,6.45,17072958.0,110880579.0,6.49,6.49
2023-02-07,6.48,6.53,6.53,6.47,18681313.0,121504454.0,6.49,6.5
2023-02-08,6.52,6.53,6.56,6.51,14459151.0,94412255.0,6.53,6.53
2023-02-09,6.54,6.6,6.61,6.53,15693470.0,103213791.0,6.53,6.58
2023-02-10,6.6,6.7,6.74,6.58,26504277.0,176544053.0,6.6,6.66
2023-02-13,6.71,6.69,6.72,6.62,21327746.0,142107620.0,6.7,6.66
2023-02-14,6.67,6.71,6.72,6.66,15213002.0,101784207.0,6.69,6.69
2023-02-15,6.72,6.71,6.73,6.64,21545936.0,144042423.0,6.71,6.69
2023-02-16,6.69,6.7,6.78,6.67,26396514.0,177973463.0,6.71,6.74
2023-02-17,6.67,6.69,6.76,6.67,16726810.0,112363539.0,6.7,6.72
2023-02-20,6.69,6.77,6.78,6.67,17861101.0,120269123.0,6.69,6.73
2023-02-21,6.78,6.84,6.88,6.75,20505679.0,140194240.0,6.77,6.84
2023-02-22,6.82,6.87,6.91,6.81,21050696.0,144565897.0,6.84,6.87
2023-02-23,6.87,6.88,6.94,6.85,19176668.0,131968711.0,6.87,6.88
2023-02-24,6.88,6.92,6.94,6.86,16385246.0,113250906.0,6.88,6.91
2023-02-27,6.9,6.94,6.99,6.89,24348085.0,168830287.0,6.92,6.93
2023-02-28,6.94,6.93,6.97,6.91,18513370.0,128273051.0,6.94,6.93
2023-03-01,6.94,6.98,6.98,6.93,18721100.0,130305101.0,6.93,6.96
2023-03-02,6.98,7.01,7.02,6.95,17390219.0,121532284.0,6.98,6.99
2023-03-03,7.01,7.12,7.14,7.0,22701616.0,161111780.0,7.01,7.1
2023-03-06,7.12,7.08,7.15,7.06,21664523.0,153906954.0,7.12,7.1
2023-03-07,7.08,7.11,7.17,7.07,17670035.0,125943741.0,7.08,7.13
2023-03-08,7.07,7.07,7.1,7.03,20381940.0,143901584.0,7.11,7.06
2023-03-09,7.07,6.99,7.09,6.98,18706776.0,131632863.0,7.07,7.04
2023-03-10,7.01,6.95,7.01,6.89,16834867.0,117131660.0,6.99,6.96
2023-03-13,6.94,7.04,7.06,6.93,17355747.0,121828082.0,6.95,7.02
2023-03-14,7.05,7.07,7.12,7.01,15054324.0,106610958.0,7.04,7.08
2023-03-15,7.08,7.11,7.13,7.06,13383953.0,95069423.0,7.07,7.1
2023-03-16,7.08,7.11,7.17,7.04,16423173.0,117138357.0,7.11,7.13
2023-03-17,7.12,7.07,7.17,7.03,19372758.0,137612127.0,7.11,7.1
2023-03-20,7.06,7.03,7.29,6.93,43177424.0,307843107.0,7.07,7.13
2023-03-21,7.03,6.91,7.1,6.89,35318210.0,246172932.0,7.03,6.97
2023-03-22,6.94,6.89,6.98,6.88,23936329.0,165687527.0,6.91,6.92
2023-03-23,6.89,6.81,6.91,6.77,23155124.0,157738201.0,6.89,6.81
2023-03-24,6.81,6.76,6.85,6.75,18013802.0,122548758.0,6.81,6.8
2023-03-27,6.75,6.74,6.78,6.68,21817965.0,147201990.0,6.76,6.75
2023-03-28,6.72,6.78,6.83,6.72,17990317.0,122091508.0,6.74,6.79
2023-03-29,6.77,6.72,6.8,6.7,13852177.0,93340851.0,6.78,6.74
2023-03-30,6.72,6.89,6.9,6.72,25427855.0,173949039.0,6.72,6.84
2023-03-31,6.86,6.9,6.95,6.86,22482381.0,155443258.0,6.89,6.91
2023-04-03,6.89,6.76,6.92,6.72,33344044.0,226555126.0,6.9,6.79
2023-04-04,6.76,6.8,6.82,6.74,15311670.0,103965920.0,6.76,6.79
2023-04-06,6.75,6.74,6.78,6.71,18671886.0,125941945.0,6.8,6.75
2023-04-07,6.74,6.69,6.76,6.67,20779340.0,139202855.0,6.74,6.7
2023-04-10,6.7,6.71,6.71,6.63,24997530.0,166711015.0,6.69,6.67
2023-04-11,6.71,6.65,6.72,6.63,26544620.0,176781591.0,6.71,6.66
2023-04-12,6.66,6.72,6.73,6.65,28619105.0,191314902.0,6.65,6.68
2023-04-13,6.72,6.77,6.81,6.7,27888938.0,188388367.0,6.72,6.75
2023-04-14,6.74,6.77,6.8,6.73,26252018.0,177779430.0,6.77,6.77
2023-04-17,6.79,6.96,6.98,6.7,32799660.0,226565176.0,6.77,6.91
2023-04-18,6.96,6.9,6.97,6.87,16383623.0,113233003.0,6.96,6.91
2023-04-19,6.9,6.87,6.96,6.86,14070367.0,97096610.0,6.9,6.9
2023-04-20,6.88,6.85,6.9,6.79,13711668.0,93681228.0,6.87,6.83
2023-04-21,6.83,6.83,6.95,6.81,22539709.0,155302571.0,6.85,6.89
2023-04-24,6.83,6.69,6.85,6.67,29965652.0,202221225.0,6.83,6.75
2023-04-25,6.69,6.75,6.78,6.67,19309748.0,130024842.0,6.69,6.73
2023-04-26,6.73,6.69,6.77,6.69,16086807.0,108150370.0,6.75,6.72
2023-04-27,6.73,6.82,6.82,6.68,20129788.0,136204239.0,6.69,6.77
2023-04-28,6.83,6.78,6.86,6.77,20664594.0,140391062.0,6.82,6.79
2023-05-04,6.77,6.99,7.01,6.75,37428597.0,259980884.0,6.78,6.95
2023-05-05,6.99,6.94,7.03,6.9,22472190.0,156169147.0,6.99,6.95
2023-05-08,6.92,7.04,7.09,6.91,25901926.0,181701559.0,6.94,7.02
2023-05-09,7.05,6.97,7.15,6.94,32112914.0,226337599.0,7.04,7.05
2023-05-10,7.0,6.94,7.07,6.91,19050625.0,132749174.0,6.97,6.97
2023-05-11,7.03,7.3,7.62,7.01,75919754.0,558121360.0,6.94,7.35
2023-05-12,7.3,7.35,7.46,7.2,44958263.0,330366038.0,7.3,7.35
2023-05-15,7.36,7.22,7.45,7.17,30234367.0,219439336.0,7.35,7.26
2023-05-16,7.25,7.24,7.33,7.19,20412283.0,148096476.0,7.22,7.26
2023-05-17,7.22,7.2,7.26,7.13,21908635.0,157432421.0,7.24,7.19
2023-05-18,7.21,7.2,7.25,7.15,20898383.0,150401262.0,7.2,7.2
2023-05-19,7.2,7.11,7.2,7.11,13797955.0,98690259.0,7.2,7.15
2023-05-22,7.11,7.36,7.41,7.03,44852546.0,328505594.0,7.11,7.32
2023-05-23,7.37,7.36,7.41,7.33,28339221.0,208684451.0,7.36,7.36
2023-05-24,7.34,7.21,7.34,7.21,16342621.0,118463052.0,7.36,7.25
2023-05-25,7.21,7.22,7.26,7.16,14376026.0,103517320.0,7.21,7.2
2023-05-26,7.25,7.22,7.33,7.2,10797481.0,78196645.0,7.22,7.24
2023-05-29,7.21,7.43,7.49,7.2,33360215.0,246029486.0,7.22,7.37
2023-05-30,7.47,7.42,7.5,7.37,20750557.0,154125767.0,7.43,7.43
2023-05-31,7.5,7.32,7.56,7.26,20262251.0,149346349.0,7.42,7.37
2023-06-01,7.32,7.12,7.36,7.11,32925908.0,236992005.0,7.32,7.2
2023-06-02,7.13,7.09,7.16,7.07,18459902.0,131030674.0,7.12,7.1
2023-06-05,7.09,7.11,7.2,7.06,17224036.0,122614499.0,7.09,7.12
2023-06-06,7.11,7.07,7.18,7.07,17408699.0,123948976.0,7.11,7.12
2023-06-07,7.1,7.06,7.12,7.04,11558556.0,81782522.0,7.07,7.08
2023-06-08,7.04,7.18,7.23,7.04,15948865.0,114186586.0,7.06,7.16
2023-06-09,7.16,7.37,7.42,7.16,28951122.0,211437780.0,7.18,7.3
2023-06-12,7.37,7.2,7.51,7.19,21170920.0,154678568.0,7.37,7.31
2023-06-13,7.22,7.07,7.23,7.05,22298545.0,158452747.0,7.2,7.11
2023-06-14,7.09,6.99,7.12,6.98,26361842.0,185207825.0,7.07,7.03
2023-06-15,6.99,7.02,7.04,6.95,11914918.0,83301365.0,6.99,6.99
2023-06-16,7.02,6.87,7.05,6.83,49701556.0,342740717.0,7.02,6.9
2023-06-19,6.94,7.0,7.05,6.91,20116841.0,140596807.0,6.87,6.99
2023-06-20,7.0,6.99,7.02,6.95,11326464.0,79105947.0,7.0,6.98
2023-06-21,6.99,6.99,7.14,6.92,22554405.0,158791997.0,6.99,7.04
2023-06-26,6.98,7.05,7.06,6.96,20158405.0,141582854.0,6.99,7.02
2023-06-27,7.06,7.0,7.07,6.93,17517020.0,122502790.0,7.05,6.99
2023-06-28,7.0,7.17,7.18,6.98,23622081.0,168042357.0,7.0,7.11
2023-06-29,7.17,7.19,7.24,7.12,15692120.0,112837248.0,7.17,7.19
2023-06-30,7.23,7.13,7.26,7.1,14861387.0,106067776.0,7.19,7.14
2023-07-03,7.13,7.15,7.18,7.12,9782495.0,69959573.0,7.13,7.15
2023-07-04,7.15,7.07,7.16,7.03,15458427.0,109290749.0,7.15,7.07
2023-07-05,7.01,7.04,7.15,7.0,17133400.0,120973649.0,7.07,7.06
2023-07-06,7.03,6.99,7.08,6.95,16739960.0,117180863.0,7.04,7.0
2023-07-07,6.99,7.02,7.06,6.98,9525473.0,66804321.0,6.99,7.01
2023-07-10,7.02,7.03,7.14,6.99,12249595.0,86133812.0,7.02,7.03
2023-07-11,7.02,6.99,7.03,6.97,8912730.0,62355866.0,7.03,7.0
2023-07-12,7.0,6.97,7.02,6.96,11756438.0,82090893.0,6.99,6.98
2023-07-13,6.97,7.02,7.04,6.96,12359052.0,86761119.0,6.97,7.02
2023-07-14,7.01,7.0,7.05,6.99,10880469.0,76329160.0,7.02,7.02
2023-07-17,7.01,7.03,7.04,6.99,7376400.0,51710179.0,7.0,7.01
2023-07-18,7.03,7.03,7.07,7.0,9058748.0,63706103.0,7.03,7.03
2023-07-19,7.04,7.04,7.05,7.02,9115401.0,64132576.0,7.03,7.04
2023-07-20,7.04,7.03,7.08,7.01,9728400.0,68466769.0,7.04,7.04
2023-07-21,7.03,6.99,7.04,6.99,10008182.0,70170012.0,7.03,7.01
2023-07-24,7.0,7.0,7.02,6.97,8269278.0,57857428.0,6.99,7.0
2023-07-25,7.01,6.91,7.04,6.89,33063074.0,229318385.0,7.0,6.94
2023-07-26,6.93,6.96,6.99,6.89,17560529.0,121881004.0,6.91,6.94
2023-07-27,6.95,6.97,7.02,6.94,11254278.0,78649902.0,6.96,6.99
2023-07-28,6.98,6.99,7.0,6.95,14928459.0,104180756.0,6.97,6.98
2023-07-31,6.99,7.02,7.07,6.97,17771486.0,124902773.0,6.99,7.03
2023-08-01,7.04,7.09,7.1,7.01,20609451.0,145598124.0,7.02,7.06
2023-08-02,7.09,7.05,7.1,7.02,15729642.0,110979115.0,7.09,7.06
2023-08-03,7.04,7.06,7.08,7.02,8789640.0,62008330.0,7.05,7.06
2023-08-04,7.1,7.07,7.14,7.07,13159999.0,93388801.0,7.06,7.1
2023-08-07,7.07,7.11,7.12,7.02,15045340.0,106559971.0,7.07,7.08
2023-08-08,7.1,7.13,7.2,7.09,12420200.0,88648972.0,7.11,7.14
2023-08-09,7.13,7.11,7.14,7.08,12578500.0,89349827.0,7.13,7.1
2023-08-10,7.11,7.14,7.14,7.08,9508614.0,67707987.0,7.11,7.12
2023-08-11,7.14,7.05,7.15,7.04,10204509.0,72304269.0,7.14,7.09
2023-08-14,7.02,7.07,7.09,6.98,17702609.0,124497280.0,7.05,7.03
2023-08-15,7.08,7.26,7.34,7.07,36439271.0,263590311.0,7.07,7.23
2023-08-16,7.24,7.23,7.31,7.21,13237519.0,95941178.0,7.26,7.25
2023-08-17,7.21,7.18,7.23,7.13,16501000.0,118175875.0,7.23,7.16
2023-08-18,7.18,7.25,7.35,7.18,20560550.0,149820698.0,7.18,7.29
2023-08-21,7.25,7.26,7.31,7.2,17821057.0,129508006.0,7.25,7.27
2023-08-22,7.24,7.25,7.27,7.19,16243870.0,117393222.0,7.26,7.23
2023-08-23,7.24,7.25,7.33,7.24,17348048.0,126358641.0,7.25,7.28
2023-08-24,7.24,7.19,7.25,7.15,18293432.0,131346746.0,7.25,7.18
2023-08-25,7.17,7.25,7.3,7.15,16123012.0,116861180.0,7.19,7.25
2023-08-28,7.4,7.22,7.44,7.18,30212502.0,219511680.0,7.25,7.27
2023-08-29,7.22,7.15,7.25,7.13,23849169.0,171084562.0,7.22,7.17
2023-08-30,7.17,7.18,7.29,7.16,19143567.0,137914239.0,7.15,7.2
2023-08-31,7.18,7.25,7.28,7.17,16759126.0,121110223.0,7.18,7.23
2023-09-01,7.25,7.27,7.28,7.18,15327388.0,110909379.0,7.25,7.24
2023-09-04,7.26,7.28,7.32,7.21,23119053.0,167945533.0,7.27,7.26
2023-09-05,7.28,7.41,7.44,7.26,32142870.0,236971612.0,7.28,7.37
2023-09-06,7.4,7.38,7.45,7.36,15599194.0,115390344.0,7.41,7.4
2023-09-07,7.43,7.3,7.48,7.3,23112400.0,169999980.0,7.38,7.36
2023-09-08,7.3,7.3,7.36,7.29,11882035.0,86891274.0,7.3,7.31
2023-09-11,7.31,7.35,7.37,7.3,13526180.0,99414841.0,7.3,7.35
2023-09-12,7.34,7.38,7.43,7.34,13612330.0,100538308.0,7.35,7.39
2023-09-13,7.38,7.41,7.43,7.36,13393761.0,99119595.0,7.38,7.4
2023-09-14,7.42,7.56,7.59,7.38,40775036.0,307153358.0,7.41,7.53
2023-09-15,7.55,7.46,7.56,7.44,21470918.0,160673659.0,7.56,7.48
2023-09-18,7.47,7.43,7.48,7.32,26175243.0,193423355.0,7.46,7.39
2023-09-19,7.41,7.49,7.49,7.39,16240972.0,121100698.0,7.43,7.46
2023-09-20,7.49,7.48,7.51,7.44,10204384.0,76386533.0,7.49,7.49
2023-09-21,7.51,7.4,7.51,7.39,15743464.0,116990144.0,7.48,7.43
2023-09-22,7.43,7.38,7.45,7.36,19405052.0,143266062.0,7.4,7.38
2023-09-25,7.39,7.42,7.47,7.38,17804835.0,132293997.0,7.38,7.43
2023-09-26,7.44,7.44,7.48,7.42,8203698.0,61125671.0,7.42,7.45
2023-09-27,7.46,7.47,7.49,7.41,17764916.0,132302810.0,7.44,7.45
2023-09-28,7.46,7.42,7.49,7.41,13691683.0,101828876.0,7.47,7.44
2023-10-09,7.42,7.54,7.6,7.4,24069315.0,180847441.0,7.42,7.51
2023-10-10,7.53,7.55,7.58,7.5,15889033.0,119808256.0,7.54,7.54
2023-10-11,7.54,7.48,7.6,7.47,15353831.0,115512185.0,7.55,7.52
2023-10-12,7.49,7.48,7.53,7.48,9775733.0,73291629.0,7.48,7.5
2023-10-13,7.49,7.53,7.54,7.48,11525138.0,86554278.0,7.48,7.51
2023-10-16,7.51,7.6,7.61,7.5,22029202.0,167132012.0,7.53,7.59
2023-10-17,7.61,7.67,7.69,7.6,20647702.0,157985537.0,7.6,7.65
2023-10-18,7.67,7.63,7.74,7.63,18652418.0,143390302.0,7.67,7.69
2023-10-19,7.64,7.62,7.7,7.54,26101268.0,199083838.0,7.63,7.63
2023-10-20,7.64,7.55,7.66,7.52,22671708.0,171868898.0,7.62,7.58
2023-10-23,7.54,7.45,7.58,7.42,17759700.0,133462864.0,7.55,7.52
2023-10-24,7.49,7.6,7.62,7.39,21228438.0,159309478.0,7.45,7.5
2023-10-25,7.62,7.38,7.63,7.33,39732122.0,294929367.0,7.6,7.42
2023-10-26,7.37,7.53,7.56,7.36,25013982.0,187425888.0,7.38,7.49
2023-10-27,7.55,7.53,7.65,7.5,19936028.0,151043049.0,7.53,7.58
2023-10-30,7.55,7.57,7.71,7.52,27188969.0,206198708.0,7.53,7.58
2023-10-31,7.57,7.68,7.72,7.54,29299229.0,224136109.0,7.57,7.65
2023-11-01,7.69,7.81,7.87,7.66,42936410.0,334535223.0,7.68,7.79
2023-11-02,7.81,7.83,7.85,7.77,22968189.0,179565183.0,7.81,7.82
2023-11-03,7.83,7.8,7.92,7.78,22746950.0,178148618.0,7.83,7.83
2023-11-06,7.81,7.7,7.84,7.67,28263159.0,218388123.0,7.8,7.73
2023-11-07,7.7,7.79,7.84,7.68,16320248.0,127090212.0,7.7,7.79
2023-11-08,7.78,7.81,7.9,7.73,19448691.0,151853188.0,7.79,7.81
2023-11-09,7.81,7.88,7.9,7.76,16846214.0,132349382.0,7.81,7.86
2023-11-10,7.88,7.93,7.95,7.82,20806606.0,164240402.0,7.88,7.89
2023-11-13,7.92,7.93,7.94,7.82,19687523.0,155163393.0,7.93,7.88
2023-11-14,7.91,7.95,8.04,7.88,26679725.0,212013742.0,7.93,7.95
2023-11-15,7.96,8.04,8.05,7.95,21349903.0,170859382.0,7.95,8.0
2023-11-16,8.04,8.1,8.15,8.02,23907602.0,193609896.0,8.04,8.1
2023-11-17,8.09,8.05,8.1,8.0,22922242.0,184456437.0,8.1,8.05
2023-11-20,8.05,8.07,8.12,8.01,23435773.0,189019241.0,8.05,8.06
2023-11-21,8.07,8.06,8.1,8.03,14875000.0,119914019.0,8.07,8.06
2023-11-22,8.09,8.12,8.16,8.05,24104904.0,195695369.0,8.06,8.12
2023-11-23,8.14,8.08,8.14,8.04,15624653.0,126189253.0,8.12,8.08
2023-11-24,8.08,8.09,8.16,8.04,26189330.0,212078059.0,8.08,8.1
2023-11-27,8.06,8.05,8.09,8.01,27485077.0,220909476.0,8.09,8.04
2023-11-28,8.04,8.14,8.16,7.96,32633154.0,263467251.0,8.05,8.07
2023-11-29,8.15,8.23,8.27,8.13,25098006.0,206565171.0,8.14,8.23
2023-11-30,8.24,8.34,8.36,8.21,24767971.0,205426387.0,8.23,8.29
2023-12-01,8.37,8.36,8.43,8.28,41610860.0,346836322.0,8.34,8.34
2023-12-04,8.36,8.32,8.39,8.26,24022105.0,199797372.0,8.36,8.32
2023-12-05,8.31,8.34,8.46,8.3,28331937.0,237729800.0,8.32,8.39
2023-12-06,8.31,8.35,8.37,8.23,25738169.0,213948076.0,8.34,8.31
2023-12-07,8.35,8.44,8.48,8.32,24661953.0,207422493.0,8.35,8.41
2023-12-08,8.44,8.52,8.54,8.39,32719051.0,277847127.0,8.44,8.49
2023-12-11,8.49,8.53,8.56,8.41,37399327.0,317962196.0,8.52,8.5
2023-12-12,8.5,8.67,8.7,8.49,36551900.0,315311410.0,8.53,8.63
2023-12-13,8.67,8.63,8.75,8.61,26028254.0,226019909.0,8.67,8.68
2023-12-14,8.62,8.65,8.69,8.5,33173436.0,285453368.0,8.63,8.6
2023-12-15,8.64,8.57,8.71,8.57,27229564.0,235078533.0,8.65,8.63
2023-12-18,8.56,8.58,8.63,8.51,28619900.0,245240826.0,8.57,8.57
2023-12-19,8.57,8.67,8.69,8.54,27618086.0,238788838.0,8.58,8.65
2023-12-20,8.64,8.65,8.75,8.63,20554333.0,178708682.77,8.67,8.69
2023-12-21,8.67,8.66,8.7,8.57,23701378.0,204461194.54,8.65,8.63
2023-12-22,8.66,8.72,8.74,8.62,24216275.0,210778645.91,8.66,8.7
2023-12-25,8.72,8.89,8.89,8.66,25698712.0,225686328.78,8.72,8.78
2023-12-26,8.87,8.88,8.94,8.84,27833800.0,247570644.0,8.89,8.9
2023-12-27,8.88,8.98,9.0,8.85,27682700.0,247310493.0,8.88,8.93
2023-12-28,9.01,8.66,9.04,8.54,90049755.0,781985045.88,8.98,8.68
2023-12-29,8.6,8.63,8.69,8.5,40921078.0,351841482.12,8.66,8.6
2024-01-02,8.6,8.84,8.85,8.58,35756049.0,313272030.45,8.63,8.76
2024-01-03,8.83,8.91,8.92,8.76,27920360.0,247288119.07,8.84,8.86
2024-01-04,8.86,8.9,8.96,8.81,20679000.0,183593749.0,8.91,8.88
2024-01-05,8.87,8.84,8.95,8.82,24794975.0,220391063.0,8.9,8.89
2024-01-08,8.84,8.75,8.86,8.68,34473236.0,301562997.04,8.84,8.75
2024-01-09,8.73,8.62,8.73,8.42,51355809.0,439446507.64,8.75,8.56
2024-01-10,8.58,8.58,8.73,8.49,36675301.0,314551861.6,8.62,8.58
2024-01-11,8.58,8.45,8.58,8.41,35301780.0,299603187.35,8.58,8.49
2024-01-12,8.43,8.57,8.61,8.42,30291472.0,259119293.44,8.45,8.55
2024-01-15,8.59,8.67,8.7,8.53,31453052.0,271829568.0,8.57,8.64
2024-01-16,8.66,8.72,8.74,8.63,22573773.0,196244668.45,8.67,8.69
2024-01-17,8.69,8.63,8.77,8.62,18473123.0,160766167.52,8.72,8.7
2024-01-18,8.61,8.57,8.61,8.28,45783000.0,386881565.32,8.63,8.45
2024-01-19,8.54,8.51,8.65,8.47,25335761.0,216567840.29,8.57,8.55
2024-01-22,8.47,8.31,8.55,8.27,32126176.0,270392503.0,8.51,8.42
2024-01-23,8.3,8.43,8.47,8.18,29053673.0,241911299.0,8.31,8.33
2024-01-24,8.44,8.59,8.59,8.42,31231418.0,266144953.52,8.43,8.52
2024-01-25,8.59,8.66,8.68,8.55,26896141.0,231869032.71,8.59,8.62
2024-01-26,8.66,8.72,8.73,8.6,30745249.0,266700674.04,8.66,8.68
2024-01-29,8.72,8.82,8.96,8.72,37121015.0,328883337.2,8.72,8.86
2024-01-30,8.81,8.72,8.86,8.69,25546529.0,224130599.05,8.82,8.77
2024-01-31,8.72,8.74,8.83,8.65,34344931.0,300656969.34,8.72,8.75
2024-02-01,8.73,8.74,8.84,8.65,34764488.0,304577816.6,8.74,8.76
2024-02-02,8.74,8.87,8.95,8.71,46246800.0,409204493.49,8.74,8.85
2024-02-05,8.87,8.88,8.94,8.77,50484957.0,447913662.11,8.87,8.87
2024-02-06,8.86,9.02,9.09,8.86,51453332.0,464056262.7,8.88,9.02
2024-02-07,9.03,8.97,9.04,8.79,56534846.0,503229136.69,9.02,8.9
2024-02-08,8.96,8.87,8.97,8.68,62851379.0,552938426.15,8.97,8.8
2024-02-19,8.87,9.22,9.22,8.81,55603851.0,504680397.71,8.87,9.08
2024-02-20,9.24,9.36,9.4,9.15,25765532.0,239952600.42,9.22,9.31
2024-02-21,9.34,9.22,9.4,9.2,41269995.0,383733533.96,9.36,9.3
2024-02-22,9.22,9.4,9.4,9.2,24303702.0,226597054.66,9.22,9.32
2024-02-23,9.4,9.57,9.65,9.37,30885475.0,295112315.45,9.4,9.56
2024-02-26,9.57,9.35,9.62,9.32,30373566.0,287527657.99,9.57,9.47
2024-02-27,9.13,9.32,9.4,9.05,29467315.0,273191616.2,9.35,9.27
2024-02-28,9.32,9.34,9.39,9.16,27497640.0,255370661.82,9.32,9.29
2024-02-29,9.32,9.28,9.33,9.19,26343200.0,243626826.0,9.34,9.25
2024-03-01,9.24,9.22,9.34,9.2,24372299.0,225651195.04,9.28,9.26
2024-03-04,9.18,9.62,9.62,9.16,37481778.0,354141195.57,9.22,9.45
2024-03-05,9.58,9.73,9.84,9.57,33214309.0,322960350.42,9.62,9.72
2024-03-06,9.73,9.79,9.91,9.71,27768822.0,272529794.86,9.73,9.81
2024-03-07,9.77,9.84,9.87,9.74,21598863.0,212313187.54,9.79,9.83
2024-03-08,9.84,9.93,9.98,9.78,23282623.0,230687260.16,9.84,9.91
2024-03-11,9.94,9.73,10.01,9.67,37789200.0,370040285.9,9.93,9.79
2024-03-12,9.73,9.46,9.76,9.42,30126403.0,287815081.26,9.73,9.55
2024-03-13,9.43,9.41,9.54,9.37,27180389.0,256158503.29,9.46,9.42
2024-03-14,9.38,9.44,9.52,9.35,21419755.0,202271472.75,9.41,9.44
2024-03-15,9.42,9.49,9.62,9.42,21660050.0,205894127.0,9.44,9.51
2024-03-18,9.49,9.44,9.6,9.39,23012251.0,217871108.86,9.49,9.47
2024-03-19,9.45,9.4,9.53,9.38,20320600.0,192066937.44,9.44,9.45
2024-03-20,9.38,9.43,9.53,9.24,21486500.0,202104420.98,9.4,9.41
2024-03-21,9.4,9.41,9.45,9.35,13608098.0,127893288.33,9.43,9.4
2024-03-22,9.38,9.3,9.44,9.29,25706342.0,240202111.07,9.41,9.34
2024-03-25,9.27,9.3,9.39,9.27,19743251.0,184200121.64,9.3,9.33
2024-03-26,9.28,9.31,9.35,9.18,23244252.0,215145804.18,9.3,9.26
2024-03-27,9.35,9.41,9.47,9.31,26568431.0,249930290.74,9.31,9.41
2024-03-28,9.4,9.39,9.45,9.26,24219521.0,226735356.15,9.41,9.36
2024-03-29,9.41,9.58,9.58,9.39,23007913.0,219028915.61,9.39,9.52
2024-04-01,9.56,9.45,9.61,9.39,28670432.0,271092635.88,9.58,9.46
2024-04-02,9.46,9.46,9.59,9.39,24516902.0,232685770.71,9.45,9.49
2024-04-03,9.46,9.46,9.49,9.37,19094000.0,180160644.23,9.46,9.44
2024-04-08,9.47,9.66,9.73,9.45,32013199.0,307925173.22,9.46,9.62
2024-04-09,9.62,9.54,9.65,9.5,26082482.0,249201393.57,9.66,9.55
2024-04-10,9.55,9.65,9.74,9.52,28975095.0,279819047.3,9.54,9.66
2024-04-11,9.62,9.77,9.8,9.57,25943321.0,252707967.81,9.65,9.74
2024-04-12,9.78,9.81,9.9,9.76,25979284.0,255656831.68,9.77,9.84
2024-04-15,9.84,9.96,9.96,9.8,30048517.0,297365012.98,9.81,9.9
2024-04-16,9.97,9.92,10.06,9.82,37211527.0,370394719.9,9.96,9.95
2024-04-17,9.9,9.97,9.98,9.75,27763433.0,274556947.68,9.92,9.89
2024-04-18,10.02,9.87,10.08,9.79,35519672.0,351875888.6,9.97,9.91
2024-04-19,9.9,9.85,9.95,9.77,26611819.0,262232816.01,9.87,9.85
2024-04-22,9.82,9.76,9.97,9.71,24823949.0,243654099.99,9.85,9.82
2024-04-23,9.73,9.62,9.76,9.6,20673653.0,199741193.85,9.76,9.66
2024-04-24,9.62,9.76,9.82,9.62,25465336.0,248051031.93,9.62,9.74
2024-04-25,9.77,9.66,9.81,9.6,24902006.0,240604607.9,9.76,9.66
2024-04-26,9.64,9.67,9.74,9.61,19347801.0,187111147.67,9.66,9.67
2024-04-29,9.68,9.48,9.7,9.4,41738621.0,395859878.04,9.67,9.48
2024-04-30,9.45,9.56,9.63,9.44,34143206.0,326478291.86,9.48,9.56
2024-05-06,9.57,9.52,9.59,9.37,38770959.0,367024268.37,9.56,9.47
2024-05-07,9.52,9.37,9.54,9.36,32453394.0,305526758.56,9.52,9.41
2024-05-08,9.38,9.45,9.51,9.36,23875634.0,225538150.54,9.37,9.45
